着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,レインフロムヘヴン,牡4,56,レーン,2:26.5,,3.0,1,454(-6),[東] 堀宣行
2,7,8,イヤサカ,牝4,53,永野猛蔵,2:26.6,1,18.5,9,478(-2),[東] 天間昭一
3,8,9,エルディアブロ,牡4,54,団野大成,2:26.8,1.1/4,14.9,6,444(-2),[西] 佐々木晶
4,1,1,バニシングポイント,牡4,54,武豊,2:27.0,1.1/4,9.3,5,494(+2),[東] 蛯名正義
5,3,3,マリノアズラ,牝4,53,津村明秀,2:27.1,クビ,8.2,4,480(+6),[東] 小手川準
6,7,7,ダノンドリーマー,牡4,56,福永祐一,2:27.3,1.1/4,5.4,3,484(+6),[西] 藤原英昭
7,2,2,ダノンターキッシュ,牡4,55,石橋脩,2:27.3,クビ,3.9,2,448(-2),[西] 寺島良
8,5,5,シュブリーム,牡6,54,田中勝春,2:27.5,1.1/4,15.3,7,472(-2),[東] 大和田成
9,6,6,シーリアスラブ,牡6,55,Ｍ．デム,2:28.0,3,16.7,8,470(-8),[西] 杉山佳明
10,8,10,マイネルステレール,牡6,54,柴田大知,2:28.4,2.1/2,116.6,10,484(+4),[東] 菊川正達
