着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,レディバランタイン,牝3,54,ルメール,1:21.6,,6.2,3,470(+12),[東] 加藤征弘
2,8,13,ラブリネスオーバー,牝3,54,三浦皇成,1:21.8,1,20.3,7,502(0),[東] 高柳瑞樹
3,6,10,バーミリオンクリフ,牡3,56,津村明秀,1:21.9,1/2,13.5,6,492(+6),[東] 金成貴史
4,1,1,トータルリコール,牡3,56,田中勝春,1:22.0,1,22.1,8,460(+4),[東] 鹿戸雄一
5,8,14,ビーオンザマーチ,牝3,54,坂井瑠星,1:22.1,クビ,8.1,5,456(+10),[東] 林徹
6,5,8,グラスミヤラビ,牝3,51,横山琉人,1:22.1,クビ,7.8,4,490(+4),[東] 大江原哲
7,4,5,アラクレ,牝3,51,小林脩斗,1:22.4,1.1/2,385.0,13,430(-4),[東] 高橋祥泰
8,7,12,コウキ,牡3,56,柴田大知,1:22.5,3/4,59.1,9,474(+2),[東] 上原博之
9,7,11,ドラゴンゴクウ,牡3,56,丸山元気,1:22.6,3/4,98.0,11,468(+8),[東] 根本康広
10,2,2,ラコンタール,牡3,56,戸崎圭太,1:23.0,2.1/2,2.6,1,480(+12),[東] 国枝栄
11,3,4,アイムファイン,牝3,54,大野拓弥,1:23.3,1.1/2,103.7,12,406(-2),[東] 奥平雅士
12,6,9,レッツリブオン,牡3,56,Ｍ．デム,1:23.6,2,4.0,2,456(-2),[東] 伊藤大士
13,4,6,マブセレナード,牝3,54,岩田望来,1:23.8,1,70.9,10,466(0),[東] 伊藤大士
14,5,7,セヲハヤミ,牝3,54,杉原誠人,1:25.0,7,689.9,14,410(-4),[東] 高橋祥泰
