着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,8,レモンポップ,牡4,57,戸崎圭太,1:22.8,,1.4,1,518(+8),[東] 田中博康
2,8,16,ファシネートゼット,牝5,55,横山和生,1:23.8,6,70.9,12,476(-6),[西] 平田修
3,6,12,ブッチーニ,牝6,55,藤岡佑介,1:23.8,クビ,6.6,2,448(+10),[西] 中内田充
4,1,1,ゴダイリキ,牡4,57,内田博幸,1:24.2,2.1/2,30.3,8,502(-6),[西] 牧浦充徳
5,5,10,ゼンノジャスタ,牡5,57,田中勝春,1:24.3,1,122.7,14,468(+2),[西] 中村直也
6,5,9,フィールザファラオ,牡7,57,野中悠太,1:24.6,1.1/2,58.3,11,476(-2),[東] 岩戸孝樹
7,6,11,サイファーシチー,牡4,57,永野猛蔵,1:24.6,クビ,47.2,9,480(-8),[東] 伊藤圭三
8,1,2,アメリカンファクト,牡7,57,武豊,1:24.7,クビ,98.7,13,516(0),[東] 戸田博文
9,8,15,ダイシンイナリ,牡5,57,柴田大知,1:25.0,1.3/4,22.4,5,516(-10),[西] 吉田直弘
10,2,3,ジュリオ,牡4,57,ルメール,1:25.0,クビ,11.9,4,508(-4),[東] 木村哲也
11,7,14,フィルストバーン,セ6,57,吉田隼人,1:25.1,1/2,57.1,10,468(-4),[東] 斎藤誠
12,3,5,デピュティプライム,セ9,57,田辺裕信,1:25.3,1.1/2,189.5,15,484(0),[東] 小島茂之
13,4,7,カルリーノ,牡6,57,福永祐一,1:25.4,1/2,29.3,7,516(-6),[東] 高橋裕
14,7,13,ローレルジャック,牡9,57,武士沢友,1:25.4,クビ,219.6,16,504(+4),[東] 高橋裕
15,2,4,オーマイガイ,牡9,57,横山武史,1:25.4,ハナ,23.3,6,470(-6),[西] 河内洋
16,3,6,イディオム,牡4,57,石川裕紀,1:26.0,3.1/2,10.6,3,486(+4),[東] 斎藤誠
