着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,4,ロードシュトローム,牡4,57,内田博幸,1:23.2,,33.5,6,520(+6),[西] 清水久詞
2,5,7,レーヴリアン,牝4,55,戸崎圭太,1:23.5,1.3/4,15.0,4,494(0),[西] 杉山晴紀
3,4,6,クリーンスレイト,牡4,57,横山武史,1:23.5,ハナ,5.5,3,480(+4),[東] 久保田貴
4,8,13,ヴァルツァーシャル,牡3,56,三浦皇成,1:23.6,3/4,2.5,2,486(+2),[東] 高木登
5,6,10,アメリカンファクト,牡7,57,ムルザバ,1:23.8,1.1/2,105.8,11,512(+2),[東] 戸田博文
6,2,2,ナンヨープランタン,牡7,57,ルメール,1:24.0,1.1/4,68.8,9,456(0),[西] 松永幹夫
7,7,11,イグザルト,牡3,56,レーン,1:24.1,1/2,2.1,1,506(-2),[東] 田中剛
8,3,3,グルアーブ,牝5,55,津村明秀,1:24.3,1.1/4,158.2,12,440(+4),[東] 林徹
9,4,5,タイガーサイレンス,牡5,57,石橋脩,1:24.4,1/2,285.3,14,458(-6),[西] 大橋勇樹
10,5,8,オーマイガイ,牡9,57,柴田大知,1:24.5,3/4,105.5,10,468(0),[西] 河内洋
11,7,12,エスシーヴィオラ,牝4,55,田中勝春,1:24.9,2.1/2,48.4,8,490(+8),[東] 宗像義忠
12,6,9,ペコリーノロマーノ,牝5,55,田辺裕信,1:25.3,2.1/2,44.6,7,452(-2),[東] 久保田貴
13,8,14,シュバルツカイザー,牡4,57,大野拓弥,1:25.7,2,28.3,5,514(+6),[東] 大竹正博
14,1,1,ショウリノカンパイ,牝4,55,江田照男,1:26.6,5,183.7,13,482(+2),[東] 村田一誠
