着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,6,ノースブリッジ,牡4,56,岩田康誠,1:46.7,,7.3,4,492(-4),[東] 奥村武
2,6,8,ガロアクリーク,牡5,56,石橋脩,1:46.7,クビ,26.9,8,510(-2),[東] 上原博之
3,5,5,ダーリントンホール,牡5,56,ルメール,1:46.8,クビ,3.7,2,536(-8),[東] 木村哲也
4,8,11,ジャスティンカフェ,牡4,56,横山典弘,1:46.8,クビ,3.2,1,490(0),[西] 安田翔伍
5,2,2,タイムトゥヘヴン,牡4,56,戸崎圭太,1:46.9,アタマ,9.4,5,484(+6),[東] 戸田博文
6,8,12,ザダル,牡6,58,レーン,1:46.9,クビ,6.7,3,504(0),[東] 大竹正博
7,4,4,ヤマニンサンパ,牡4,56,川田将雅,1:47.2,1.1/2,12.0,7,472(0),[西] 斉藤崇史
8,1,1,シャドウディーヴァ,牝6,56,坂井瑠星,1:47.2,クビ,10.2,6,486(+4),[東] 斎藤誠
9,3,3,コルテジア,牡5,56,三浦皇成,1:47.4,1.1/4,74.1,11,464(+6),[西] 鈴木孝志
10,7,9,ハッピーアワー,牡6,56,長岡禎仁,1:47.5,1,195.1,12,448(-2),[西] 杉山佳明
11,7,10,トーラスジェミニ,牡6,58,原優介,1:47.7,1,38.4,9,464(-4),[東] 小桧山悟
12,6,7,トーセングラン,牡6,56,田辺裕信,1:48.0,1.3/4,44.2,10,442(-6),[東] 田村康仁
