着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,10,ウシュバテソーロ,牡5,57,横山和生,2:08.1,,15.6,7,522(-2),[東] 高木登
2,6,9,ペプチドナイル,牡4,57,武豊,2:08.8,4,3.2,1,526(+2),[西] 武英智
3,1,1,メイショウフンジン,牡4,57,酒井学,2:09.0,1,9.2,4,508(-2),[西] 西園正都
4,4,5,ナリタフォルテ,牡4,57,岩田望来,2:09.4,2.1/2,37.7,11,574(-10),[西] 木原一良
5,7,11,シュルードアイズ,牡4,57,津村明秀,2:09.5,クビ,24.1,8,514(-2),[東] 牧光二
6,8,14,ヴィアメント,セ5,57,ルメール,2:09.7,1.1/4,4.8,3,480(-8),[東] 鹿戸雄一
7,4,6,ホウオウエーデル,牡6,57,レーン,2:09.8,3/4,14.3,6,502(+10),[東] 池上昌和
8,5,8,アイファーキングズ,牡6,57,内田博幸,2:09.8,アタマ,50.1,12,508(-4),[西] 鮫島一歩
9,5,7,ラヴォラーレ,牡4,57,田辺裕信,2:10.1,1.3/4,4.1,2,530(+8),[東] 武市康男
10,7,12,ダッチマン,セ5,57,菅原明良,2:10.1,ハナ,27.0,9,466(+2),[西] 音無秀孝
11,8,13,ベルジュネス,セ6,57,永野猛蔵,2:10.6,3.1/2,69.9,13,472(+8),[東] 畠山吉宏
12,3,4,コパノリッチマン,牡5,57,戸崎圭太,2:10.9,1.3/4,31.7,10,514(-4),[西] 村山明
13,2,2,ミステリオーソ,牡5,57,鮫島克駿,2:11.7,5,14.2,5,486(+4),[西] 武幸四郎
14,3,3,デッドアヘッド,セ6,57,大野拓弥,2:13.0,8,96.7,14,466(-4),[東] 牧光二
