着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,7,ウインシャーロット,牝4,55,石川裕紀,1:20.4,,2.8,1,504(+6),[東] 和田正一
2,2,2,セルフィー,牝5,52,江田照男,1:20.6,1.1/2,36.3,8,462(+6),[西] 鮫島一歩
3,3,3,ワンスカイ,牡5,55,戸崎圭太,1:20.9,1.3/4,13.3,6,514(+4),[東] 斎藤誠
4,1,1,タイニーロマンス,牝4,53,武豊,1:21.0,3/4,6.9,3,518(-4),[東] 金成貴史
5,6,6,ピーエムピンコ,牝5,52,嶋田純次,1:21.0,クビ,16.1,7,416(+4),[東] 和田正一
6,8,10,カルリーノ,牡6,54,三浦皇成,1:21.1,クビ,59.7,9,514(-4),[東] 高橋裕
7,7,8,ショウリュウレーヴ,牡4,56,ルメール,1:21.1,ハナ,2.8,2,510(+2),[西] 佐々木晶
8,4,4,ブルーシンフォニー,牡4,55,田辺裕信,1:21.2,3/4,9.8,5,476(0),[東] 伊藤圭三
9,8,9,チェリーブリーズ,牝5,52,原田和真,1:21.6,2.1/2,119.2,10,482(-6),[東] 堀内岳志
10,5,5,ルーカス,牡7,56,レーン,1:21.6,クビ,9.0,4,516(0),[東] 堀宣行
