着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,8,ジネストラ,牝4,55,池添謙一,1:27.8,,3.0,2.0,444(+2),[東] 鹿戸雄一
2,6,6,アバンチュリエ,牡3,53,横山和生,1:27.9,1.1/4,8.2,4.0,474(+8),[東] 大竹正博
3,4,4,ワザモノ,牡4,55,黛弘人,1:28.0,クビ,15.5,5.0,496(+2),[東] 尾関知人
4,7,7,シティレインボー,牡4,56,柴山雄一,1:28.0,クビ,18.5,6.0,480(-12),[西] 池添兼雄
5,5,5,ゴーゴーユタカ,牡3,54,横山武史,1:28.0,クビ,2.2,1.0,476(-8),[東] 武井亮
6,3,3,オブデュモンド,セ4,56,武豊,1:28.1,1/2,5.6,3.0,518(+4),[東] 蛯名正義
7,1,1,プレトリア,セ7,55,吉田隼人,1:28.4,1.1/2,25.0,7.0,468(+2),[東] 中川公成
8,2,2,シベリアンタイガー,セ11,52,丹内祐次,1:28.9,3.1/2,77.3,8.0,482(-2),[東] 加藤和宏
9,8,10,ゲンパチミーティア,セ4,53,川又賢治,1:29.7,5,92.5,9.0,466(-2),[西] 矢作芳人
除,8,9,アオイカツマ,牡4,54,藤岡佑介,,,---,,476(+6),[東] 古賀慎明
