着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,11,ローゼライト,牝4,55,斎藤新,2:02.2,,16.8,8,442(+6),[西] 清水久詞
2,4,7,ダイム,牝3,52,横山和生,2:02.3,クビ,3.6,1,456(+10),[西] 昆貢
3,2,2,ナックイルシーブ,牡4,57,勝浦正樹,2:02.3,アタマ,37.3,10,502(+2),[東] 杉浦宏昭
4,1,1,ジェンヌ,牝3,52,吉田隼人,2:02.4,1/2,7.3,4,420(0),[西] 安達昭夫
5,2,3,カンティプール,牝3,52,横山武史,2:02.4,アタマ,5.5,2,494(+8),[西] 渡辺薫彦
6,6,10,ファジェス,牝4,55,菱田裕二,2:02.7,1.1/2,25.3,9,494(0),[西] 安田隆行
7,7,12,エルディアブロ,牡4,57,藤岡佑介,2:02.9,1.1/4,7.7,5,454(+8),[西] 佐々木晶
8,8,14,トーセンヴァンノ,牡3,54,原田和真,2:03.1,1.1/4,97.6,13,486(+4),[東] 小桧山悟
9,4,6,ヒューマンコメディ,牝5,55,丹内祐次,2:03.4,2,15.2,7,506(+14),[東] 水野貴広
10,7,13,シティレインボー,牡4,57,柴山雄一,2:03.5,クビ,8.4,6,482(+10),[西] 池添兼雄
11,3,5,リーブルミノル,牡4,57,角田大和,2:03.6,1/2,171.4,15,476(0),[西] 本田優
12,5,8,プラチナトレジャー,牡4,57,ルメール,2:03.6,アタマ,6.1,3,494(+16),[東] 国枝栄
13,3,4,アレナリア,牝3,52,山田敬士,2:03.7,3/4,169.5,14,434(+14),[東] 粕谷昌央
14,8,15,デルマセイシ,牝4,55,丸山元気,2:04.6,5,49.1,11,484(+6),[西] 音無秀孝
15,5,9,ロッソモラーレ,牡5,57,黛弘人,2:05.7,7,50.2,12,474(+2),[東] 清水英克
