着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,13,ディナースタ,牡3,53,横山和生,2:44.4,,2.5,1,458(-8),[西] 辻野泰之
2,5,8,ナムアミダブツ,牡5,54,菱田裕二,2:44.6,1.1/2,18.1,6,480(+10),[西] 石坂公一
3,4,5,チャックネイト,牡4,55,ルメール,2:44.8,1.1/4,4.7,3,478(-6),[東] 堀宣行
4,3,4,タイムオブフライト,牡3,53,吉田隼人,2:44.9,クビ,4.7,2,438(+4),[西] 辻野泰之
5,6,10,アルバーシャ,牡4,54,浜中俊,2:45.4,3,27.6,8,498(-10),[西] 岡田稲男
6,2,2,マベルロンジュ,牝5,53,鮫島克駿,2:45.9,3,6.9,4,482(+2),[東] 水野貴広
7,3,3,イベリア,牡7,52,丸山元気,2:46.9,6,49.8,11,498(-2),[西] 橋田満
8,4,6,ペイルライダー,牝4,52,古川吉洋,2:47.9,6,48.1,10,482(+2),[西] 角田晃一
9,6,9,タイセイドリーマー,牡4,54,池添謙一,2:48.5,3.1/2,26.5,7,506(+6),[西] 矢作芳人
10,8,14,エクセレントラン,セ5,54,横山琉人,2:48.7,3/4,117.6,13,480(+2),[東] 大江原哲
11,5,7,ウインヴァカンス,牝4,52,角田大和,2:48.8,1/2,14.9,5,454(-14),[西] 寺島良
12,7,12,シュバルツボンバー,セ7,54,荻野琢真,2:49.7,5,226.2,14,500(0),[西] 藤沢則雄
13,7,11,ラヴィンジャー,牝6,53,丹内祐次,2:49.8,3/4,40.8,9,440(+12),[東] 小島茂之
中,1,1,ナオミラフィネ,牝5,53,斎藤新,,,55.9,12,468(0),[西] 安田隆行
