着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,6,クインズバジル,牝4,55,古川吉洋,1:46.2,,41.2,9,470(+6),[西] 梅田智之
2,7,9,フローラルビアンカ,牝3,52,藤岡佑介,1:46.3,クビ,6.2,3,482(+2),[西] 田中克典
3,6,7,タガノペカ,牝4,55,角田大和,1:46.5,1.1/4,99.0,12,502(-4),[西] 西園正都
4,3,3,ラレイナ,牝4,55,横山武史,1:46.5,ハナ,3.2,1,466(+14),[東] 木村哲也
5,6,8,ラフリッグフェル,牝5,55,吉田隼人,1:46.5,アタマ,7.9,4,442(0),[西] 寺島良
6,4,4,タイトロープウィン,牝6,55,勝浦正樹,1:46.6,クビ,19.6,8,446(-4),[東] 村田一誠
7,8,12,ペイルライダー,牝4,55,武豊,1:46.7,3/4,9.1,5,480(-2),[西] 角田晃一
8,2,2,リファインドマナー,牝4,55,川又賢治,1:47.1,2.1/2,9.3,6,462(+12),[西] 杉山佳明
9,8,11,グレースルビー,牝5,55,丸山元気,1:47.6,2.1/2,43.5,11,490(+24),[西] 羽月友彦
10,1,1,アドマイヤビーナス,牝6,55,浜中俊,1:48.0,2.1/2,19.4,7,494(-8),[西] 梅田智之
11,5,5,メイショウホマレ,牝3,52,鷲頭虎太,1:48.6,3.1/2,3.8,2,448(+2),[西] 松永昌博
12,7,10,イルヴェントデーア,牝6,55,丹内祐次,1:56.0,大,41.3,10,476(-2),[東] 金成貴史
