着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,12,ブライトファントム,牡2,54,横山和生,1:30.8,,13.1,5.0,496(0),[西] 杉山晴紀
2,1,1,ショーモン,牡2,54,鮫島克駿,1:30.8,ハナ,4.2,2.0,484(0),[西] 橋口慎介
3,7,9,シゲルノヴァ,牝2,54,菱田裕二,1:31.6,5,7.9,3.0,446(0),[西] 谷潔
4,6,8,アルファインディ,牡2,54,横山武史,1:31.9,2,2.1,1.0,442(0),[東] 宮田敬介
5,4,4,ケサランパサラン,牝2,51,鷲頭虎太,1:31.9,クビ,25.3,8.0,404(0),[西] 中村直也
6,3,3,ユイノシノビアシ,牡2,54,丸山元気,1:32.1,1,10.6,4.0,488(0),[東] 竹内正洋
7,2,2,カリスマタイクーン,牡2,54,丹内祐次,1:32.1,クビ,56.1,9.0,494(0),[東] 杉浦宏昭
8,6,7,テーオーレーズン,牝2,54,古川吉洋,1:32.2,クビ,90.7,10.0,422(0),[西] 宮徹
9,5,6,ザスターオブチグサ,牡2,54,黛弘人,1:32.5,2,14.9,6.0,432(0),[東] 中野栄治
10,8,11,キングオブザナイル,牡2,54,柴山雄一,1:33.2,4,19.6,7.0,480(0),[西] 畑端省吾
11,7,10,ユキノソックス,牝2,54,藤岡佑介,1:33.4,1.1/2,94.4,11.0,442(0),[西] 宮本博
除,5,5,コモドアーズ,牡2,54,武豊,,,---,,522(0),[西] 西村真幸
