着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,スカイテラス,牡5,57,ルメール,2:42.5,,4.0,2,500(+2),[東] 和田正一
2,3,4,トラウンシュタイン,牡4,57,斎藤新,2:42.5,ハナ,31.3,7,452(+8),[西] 奥村豊
3,5,8,エンドウノハナ,牡3,54,菱田裕二,2:43.0,3,4.6,3,454(-2),[西] 四位洋文
4,8,13,キントリヒ,牡3,54,横山武史,2:43.3,1.3/4,7.8,5,460(-6),[東] 矢野英一
5,7,12,マケルナマサムネ,牡4,57,川又賢治,2:43.6,1.1/2,3.2,1,462(-2),[西] 杉山佳明
6,1,1,ギンノサジ,牝4,55,丹内祐次,2:44.0,2.1/2,14.1,6,482(0),[東] 松永康利
7,6,10,ゼアズノープレイス,牡3,54,黛弘人,2:44.2,1.1/4,120.1,10,480(0),[東] 村田一誠
8,5,7,ベッラアルバ,牝3,52,角田大和,2:44.2,クビ,5.3,4,462(0),[西] 中竹和也
9,4,5,コスモゴレアドール,牡3,54,ホー,2:44.6,2.1/2,121.6,11,422(+2),[西] 吉田直弘
10,7,11,メイショウイナセ,セ5,57,古川吉洋,2:44.9,1.3/4,204.2,12,430(+6),[東] 南田美知
11,8,14,ショベルヘッド,セ4,57,ウィリア,2:45.3,2.1/2,88.4,9,470(+4),[東] 古賀慎明
12,4,6,モール,牡3,54,パコー,2:45.6,1.3/4,51.1,8,472(+14),[東] 小手川準
13,6,9,インペラートル,牡3,54,柴山雄一,2:46.0,2.1/2,209.4,13,502(-2),[東] 金成貴史
中,3,3,スヴィルカーチ,セ3,54,横山琉人,,,358.1,14,436(+4),[西] 佐々木晶
