着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,ミニオンペール,牝6,55,黛弘人,1:09.9,,74.5,11,470(-8),[東] 小手川準
2,2,3,ダークペイジ,牝3,52,横山武史,1:10.1,3/4,2.2,1,462(+10),[西] 吉村圭司
3,1,1,ナイントゥファイブ,牝5,55,吉田隼人,1:10.1,ハナ,13.4,6,472(+6),[西] 西園正都
4,2,2,シュアーヴアリア,牝4,55,勝浦正樹,1:10.2,1/2,6.4,3,482(+2),[東] 高橋裕
5,6,10,バトーデュシエル,牝5,55,横山和生,1:10.3,3/4,16.8,8,482(+4),[西] 安田翔伍
6,3,4,フォイアーロート,牡4,57,岩田康誠,1:10.3,アタマ,34.8,9,468(+2),[西] 中村直也
7,4,7,ユキノファラオ,牡4,57,武豊,1:10.3,クビ,13.0,5,494(+14),[東] 石毛善彦
8,6,11,マリーナ,牝4,55,藤岡佑介,1:10.4,クビ,9.8,4,440(-2),[西] 矢作芳人
9,8,14,ネクストストーリー,牝4,55,菱田裕二,1:10.5,1/2,77.5,12,498(+8),[東] 中川公成
10,4,6,スンリ,牝4,55,鮫島克駿,1:10.5,アタマ,14.2,7,472(-6),[西] 清水久詞
11,7,13,ショウナンアリアナ,牝6,55,古川吉洋,1:10.6,1/2,91.2,13,438(+2),[西] 高野友和
12,7,12,ディモールト,牡5,57,浜中俊,1:10.7,クビ,50.4,10,512(+8),[西] 角田晃一
13,5,9,ヤマニンペダラーダ,牡8,57,柴山雄一,1:10.7,ハナ,177.1,14,468(-18),[西] 中村直也
14,3,5,コスモアンジュ,牝5,55,丹内祐次,1:10.7,クビ,5.9,2,502(+4),[東] 武藤善則
15,5,8,トミケンボハテル,牡8,57,秋山稔樹,1:11.5,5,307.1,15,488(-12),[東] 蛯名利弘
