着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,テルツェット,牝5,56,池添謙一,1:47.8,,6.7,2,436(+4),[東] 和田正一
2,3,4,サトノセシル,牝6,55,古川吉洋,1:47.8,ハナ,21.6,8,458(-12),[東] 堀宣行
3,2,2,ローザノワール,牝6,55,田中勝春,1:47.8,クビ,6.8,3,474(+6),[西] 西園正都
4,7,12,ルビーカサブランカ,牝5,55,横山和生,1:47.9,1/2,18.9,6,474(-2),[西] 須貝尚介
5,3,3,ホウオウピースフル,牝5,55,横山武史,1:48.0,3/4,8.1,4,500(+4),[東] 大竹正博
6,5,8,ラヴユーライヴ,牝5,55,菱田裕二,1:48.1,1/2,19.1,7,448(+6),[西] 矢作芳人
7,6,9,フェアリーポルカ,牝6,56,吉田隼人,1:48.1,ハナ,71.4,13,506(-4),[西] 西村真幸
8,8,13,フィオリキアリ,牝5,55,藤岡佑介,1:48.2,クビ,30.4,11,450(-6),[西] 清水久詞
9,5,7,ファーストフォリオ,牝5,55,丸山元気,1:48.2,クビ,33.5,12,438(-4),[西] 須貝尚介
10,6,10,ウォーターナビレラ,牝3,52,武豊,1:48.4,3/4,2.2,1,468(0),[西] 武幸四郎
11,8,14,ゴルトベルク,牝5,55,荻野極,1:48.5,1/2,79.3,14,426(-14),[東] 手塚貴久
12,4,6,メイショウミモザ,牝5,56,鮫島克駿,1:48.6,1.1/4,15.1,5,452(-6),[西] 池添兼雄
13,4,5,マジックキャッスル,牝5,57,浜中俊,1:48.8,3/4,28.8,10,434(-8),[東] 国枝栄
14,7,11,スライリー,牝4,55,丹内祐次,1:48.9,1/2,23.5,9,442(+4),[東] 相沢郁
