着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,4,ウエスタンソーレ,牡5,57,柴田善臣,1:12.6,,2.9,1,512(-2),[東] 柴田政人
2,8,15,ダイメイリシャール,牡4,57,江田照男,1:12.8,1.1/4,5.6,3,498(-6),[東] 本間忍
3,5,8,ケルシャンス,牝4,55,横山典弘,1:13.0,1.1/4,3.7,2,430(0),[東] 加藤征弘
4,4,7,ハルコマチ,牝5,55,嘉藤貴行,1:13.3,1.3/4,76.1,13,488(+2),[東] 星野忍
5,5,9,スズノライジン,牡6,57,柴田大知,1:13.5,1.1/4,25.3,8,520(-2),[東] 高橋裕
6,2,3,ディアジースター,牡4,57,田中勝春,1:13.5,アタマ,49.5,11,462(-6),[東] 宗像義忠
7,6,10,モリトハリウッド,牡4,57,吉田豊,1:13.5,アタマ,9.8,4,508(-2),[東] 水野貴広
8,4,6,パッシオーネラヴィ,牝4,55,三浦皇成,1:13.7,1.1/4,12.3,5,462(-6),[東] 手塚貴久
9,7,12,アルテミシア,牝5,55,大野拓弥,1:13.9,1.1/4,73.6,12,472(+2),[東] 古賀史生
10,6,11,ヒメスズラン,牝4,55,石橋脩,1:13.9,クビ,13.9,6,500(+4),[東] 柴田政人
11,7,13,ミュゼミランダ,牝4,55,武士沢友,1:14.0,クビ,31.8,9,422(-6),[東] 黒岩陽一
12,1,1,ドンビザッツウェイ,牡8,57,内田博幸,1:14.1,1/2,40.5,10,500(-2),[東] 谷原義明
13,3,5,ラヴァーサクラ,牝4,55,柴山雄一,1:14.6,3,18.4,7,508(+2),[東] 和田正一
14,2,2,オキテスグメシ,牡4,57,原田和真,1:14.7,1/2,146.5,14,446(0),[東] 小桧山悟
中,8,14,キーコレクション,牡5,54,石川裕紀,,,201.1,15,462(+3),[東] 相沢郁
