着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ダイワレジェンド,牝4,55,北村宏司,1:59.5,,2.8,1,492(-12),[東] 国枝栄
2,7,12,ガチバトル,牡5,57,田中勝春,1:59.6,3/4,24.5,9,450(0),[東] 宗像義忠
3,6,11,ストレンジクォーク,牡3,55,柴山雄一,1:59.6,ハナ,5.8,3,494(+4),[東] 小島太
4,2,3,キングカラカウア,牡3,55,石川裕紀,1:59.7,3/4,3.9,2,494(0),[東] 加藤征弘
5,6,10,シルクブルックリン,牡6,57,柴田善臣,1:59.8,3/4,24.0,8,558(0),[東] 奥村武
6,3,5,エアルプロン,牡6,57,三浦皇成,1:59.9,3/4,33.9,11,490(-4),[東] 高柳瑞樹
7,7,13,ゴールデンハープ,牝3,53,岩田康誠,1:59.9,ハナ,9.0,4,458(+4),[東] 戸田博文
8,4,7,ピュアソルジャー,牡5,57,横山典弘,2:00.1,1.1/4,53.1,12,476(+2),[東] 高橋文雅
9,2,2,ハツガツオ,牝4,55,武士沢友,2:00.1,ハナ,74.5,13,508(+6),[東] 石栗龍彦
10,4,6,コスモグレースフル,牡6,57,丹内祐次,2:00.1,ハナ,206.0,15,500(-2),[東] 高橋裕
11,3,4,ショウナンマルシェ,牡4,57,吉田隼人,2:00.2,クビ,28.6,10,472(+2),[東] 二ノ宮敬
12,8,14,メイクアップ,牡4,57,内田博幸,2:00.8,3.1/2,19.0,6,470(-2),[西] 谷潔
13,8,15,マイネグレヴィル,牝4,55,柴田大知,2:01.0,1,13.0,5,466(-2),[東] 和田正道
14,5,8,シベリアンタイガー,セ4,57,大野拓弥,2:01.2,1.1/4,105.4,14,462(+4),[東] 栗田博憲
15,5,9,イタリアンネオ,牡4,57,石橋脩,2:01.5,1.3/4,22.7,7,520(-10),[東] 斎藤誠
