着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,モーリス,牡4,57,戸崎圭太,1:50.2,,1.5,1,510(+6),[東] 堀宣行
2,8,11,ダイワリベラル,牡4,57,三浦皇成,1:50.3,3/4,7.0,3,524(-6),[東] 菊沢隆徳
3,6,6,サムソンズプライド,牡5,57,田辺裕信,1:50.5,1,12.9,5,486(+4),[東] 杉浦宏昭
4,3,3,ベストドリーム,牡4,57,柴田善臣,1:50.5,クビ,30.3,7,468(+6),[東] 高橋文雅
5,4,4,ジャーエスペランサ,牡6,57,吉田豊,1:50.6,クビ,230.5,11,484(-2),[東] 相沢郁
6,5,5,シベリアンスパーブ,牡6,57,田中勝春,1:50.7,3/4,11.7,4,504(-2),[東] 手塚貴久
7,2,2,コーディリア,牝6,55,石川裕紀,1:50.8,1/2,46.8,8,456(-2),[東] 尾形和幸
8,7,8,キッズニゴウハン,牡7,57,江田照男,1:51.0,1.1/2,98.3,9,494(-6),[東] 牧光二
9,6,7,トレクァルティスタ,牡4,57,柴山雄一,1:51.0,クビ,6.0,2,492(0),[東] 藤沢和雄
10,7,9,ダイワズーム,牝6,55,柴田大知,1:51.1,クビ,221.8,10,486(+16),[東] 鹿戸雄一
11,8,10,マイネルアウラート,牡4,57,松岡正海,1:51.5,2.1/2,20.8,6,458(+12),[東] 高橋裕
