着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,12,ギンガ,牡3,56,田辺裕信,2:04.9,,19.8,7,454(0),[東] 小笠倫弘
2,4,8,サトノメサイア,牡3,56,石橋脩,2:04.9,ハナ,9.4,4,506(0),[東] 堀宣行
3,5,10,ダイワスキャンプ,牡3,56,柴田善臣,2:05.0,1/2,13.5,6,424(0),[東] 鹿戸雄一
4,3,5,スリーライオンズ,牡3,56,柴山雄一,2:05.0,アタマ,3.3,1,492(0),[東] 勢司和浩
5,8,16,エイブルボス,牡3,56,三浦皇成,2:05.2,1.1/4,20.5,8,458(0),[東] 二ノ宮敬
6,2,4,ベッラフィグラ,牝3,54,江田照男,2:05.3,3/4,89.3,15,464(0),[東] 池上昌弘
7,2,3,デルマワカダンナ,牡3,56,横山和生,2:05.8,3,24.9,9,476(0),[東] 奥村武
8,1,2,ヒダマリ,牡3,56,嘉藤貴行,2:05.9,3/4,74.2,13,456(0),[東] 奥平雅士
9,7,14,スズヨサムソン,牝3,54,村田一誠,2:06.0,1/2,12.8,5,454(0),[東] 松永康利
10,7,13,サルガッソ,牝3,54,横山典弘,2:06.0,アタマ,30.6,10,438(0),[東] 和田正道
11,4,7,ヴァペンシエロ,牝3,54,吉田豊,2:06.1,クビ,182.4,16,422(0),[東] 高橋文雅
12,8,15,キングリオ,牡3,56,戸崎圭太,2:06.3,1.1/4,5.1,3,532(0),[東] 久保田貴
13,1,1,コアレスフェーブル,牝3,54,嶋田純次,2:06.5,1.1/4,89.2,14,428(0),[東] 武井亮
14,5,9,ワイドリーザワン,牡3,56,ベリー,2:06.6,3/4,4.2,2,472(0),[東] 勢司和浩
15,3,6,メイローゼズ,牝3,54,北村宏司,2:06.7,1/2,36.1,11,480(0),[東] 鈴木伸尋
16,6,11,ダンスオンザワルツ,牡3,56,田中勝春,2:08.3,10,41.3,12,504(0),[東] 古賀慎明
