着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,2,ラブリーデイ,牡5,57.0,ベリー,1:57.8,,6.1,4,482(-2),[西] 池江泰寿
2,2,4,ロゴタイプ,牡5,58.0,Ｃ．デム,1:58.0,1.1/4,4.4,1,502(+6),[東] 田中剛
3,3,5,デウスウルト,セ7,55.0,川田将雅,1:58.1,3/4,7.5,5,468(-2),[西] 平田修
4,8,17,パッションダンス,牡7,56.0,内田博幸,1:58.3,1.1/4,94.4,15,514(-4),[西] 友道康夫
5,4,8,アイスフォーリス,牝6,53.0,三浦皇成,1:58.4,3/4,41.4,11,474(0),[東] 相沢郁
6,5,10,マイネルフロスト,牡4,56.0,松岡正海,1:58.5,クビ,21.2,8,484(-2),[東] 高木登
7,3,6,ヒュウマ,牡5,54.0,石橋脩,1:58.8,2,109.1,16,500(+2),[東] 斎藤誠
8,4,7,メイショウナルト,セ7,57.5,田辺裕信,1:58.8,ハナ,21.7,9,452(-2),[西] 武田博
9,2,3,ナカヤマナイト,牡7,57.0,柴田善臣,1:58.9,クビ,17.0,7,498(+4),[東] 二ノ宮敬
10,6,11,ペルーサ,牡8,56.0,ブノワ,1:59.0,1/2,62.8,13,530(+14),[東] 藤沢和雄
11,6,12,クランモンタナ,牡6,55.0,戸崎圭太,1:59.0,クビ,15.9,6,486(-4),[西] 音無秀孝
12,8,16,アンコイルド,牡6,56.0,勝浦正樹,1:59.2,1.1/4,84.5,14,500(+6),[西] 矢作芳人
13,7,13,ケイアイエレガント,牝6,54.0,吉田豊,1:59.2,アタマ,123.2,17,526(+4),[東] 尾形充弘
14,7,14,ラブイズブーシェ,牡6,57.5,古川吉洋,1:59.2,クビ,5.5,3,460(+8),[西] 村山明
15,1,1,マイネルミラノ,牡5,55.0,柴田大知,1:59.5,1.3/4,5.2,2,484(0),[東] 相沢郁
16,8,15,バッドボーイ,牡5,54.0,横山典弘,1:59.8,1.3/4,62.8,12,510(-6),[西] 河内洋
17,5,9,ユールシンギング,牡5,57.0,北村宏司,1:59.9,3/4,22.0,10,544(+6),[東] 勢司和浩
