着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,14,マキャヴィティ,牡4,55,後藤浩輝,1:10.4,,3.4,1,504(-4),[東] 萩原清
2,4,7,アメージングタクト,牡5,56,三浦皇成,1:10.4,クビ,5.3,2,466(-6),[西] 浜田多実
3,6,12,コウユーサムライ,牡6,56,ベリー,1:10.5,1/2,8.3,5,488(-10),[西] 森秀行
4,3,5,ベストルーラー,牡4,54,内田博幸,1:10.5,クビ,12.2,7,496(+2),[西] 石坂正
5,8,16,ルミナスウイング,牡5,56,ブノワ,1:10.6,クビ,6.4,4,492(0),[西] 安田隆行
6,4,8,イーグルカザン,牡7,54,柴田大知,1:11.2,3.1/2,39.7,11,528(+4),[東] 伊藤大士
7,8,15,トップフライアー,牡6,53,横山和生,1:11.4,1,107.7,14,506(+2),[東] 杉浦宏昭
8,2,3,タマブラックホール,牡6,56,石川裕紀,1:11.4,ハナ,12.0,6,518(-2),[東] 相沢郁
9,1,1,アルベルティ,牡7,54,柴山雄一,1:11.5,3/4,27.9,9,520(+4),[東] 小島太
10,6,11,クロタカ,牝6,52,木幡初広,1:11.8,2,121.1,15,494(+2),[東] 手塚貴久
11,5,9,ツルオカハチマン,牡6,54,大庭和弥,1:11.9,クビ,78.5,12,504(-10),[西] 大久保龍
12,7,13,ピンウィール,牝6,52,田中博康,1:12.0,1/2,96.6,13,462(-4),[西] 佐々木晶
13,5,10,ローブドヴルール,牝9,52,二本柳壮,1:12.0,アタマ,220.1,16,504(-2),[東] 斎藤誠
14,1,2,シンキングマシーン,セ6,55,大野拓弥,1:12.2,1.1/4,23.7,8,518(+14),[東] 武市康男
15,2,4,エーシングリズリー,牡6,56,石橋脩,1:12.4,1.1/4,6.4,3,486(-2),[西] 川村禎彦
16,3,6,レモンチャン,牝5,51,嘉藤貴行,1:13.8,9,34.4,10,468(0),[東] 牧光二
