着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,13,センチュリオン,牡3,54,ルメール,1:52.1,,3.7,2,512(-4),[東] 田村康仁
2,8,12,ゴーイングベル,牡5,57,木幡初広,1:52.2,1/2,11.1,5,516(-6),[西] 岩元市三
3,3,3,リッカルド,セ4,57,大野拓弥,1:52.5,2,2.5,1,490(0),[東] 黒岩陽一
4,6,8,ダイワバロニス,牝4,55,蛯名正義,1:52.6,1/2,21.3,8,480(-6),[東] 田中清隆
5,4,4,モルダバイト,セ5,57,吉田隼人,1:52.8,1.1/4,20.3,7,522(0),[東] 新開幸一
6,5,7,ニシノゲンキマル,牡4,57,吉田豊,1:53.0,1.1/4,151.2,11,502(+6),[東] 尾形充弘
7,6,9,ノッキングオン,牡5,57,丸山元気,1:53.0,アタマ,156.1,12,438(-4),[東] 高柳瑞樹
8,2,2,マイネルマルシェ,牡8,57,柴田大知,1:53.0,ハナ,253.5,13,452(-6),[東] 池上昌弘
9,7,10,メジャーステップ,牡4,57,柴山雄一,1:53.1,1/2,13.2,6,496(-2),[東] 田村康仁
10,4,5,アールプロセス,牡4,57,田中勝春,1:53.3,1.1/4,7.5,4,500(-2),[東] 萩原清
11,5,6,ワイドリーザワン,牡3,54,北村宏司,1:53.4,1/2,6.8,3,460(+2),[東] 奥村武
12,7,11,プリンセスカママル,牝5,55,内田博幸,1:54.0,3.1/2,49.4,9,450(-2),[東] 国枝栄
13,1,1,ヴィルトグラーフ,セ5,57,江田照男,1:55.1,7,90.9,10,532(0),[東] 牧光二
