着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,8,エネアド,牡6,57,Ｍ．デム,1:35.4,,9.3,5,440(-2),[東] 戸田博文
2,3,5,サトノアッシュ,牡3,55,蛯名正義,1:35.4,アタマ,4.2,1,482(0),[西] 中竹和也
3,8,15,ゴットフリート,牡5,57,田辺裕信,1:35.4,クビ,6.3,4,482(-6),[東] 斎藤誠
4,5,9,レインボーラヴラヴ,牝4,55,内田博幸,1:35.6,1.1/4,28.7,10,454(0),[東] 武市康男
5,2,4,ダイワエキスパート,牡3,55,三浦皇成,1:35.6,ハナ,54.9,13,436(-4),[東] 鹿戸雄一
6,2,3,イレプレイスブル,牡5,57,横山和生,1:35.6,ハナ,34.4,12,454(-6),[東] 畠山吉宏
7,1,1,ジャポニカーラ,牝3,53,横山典弘,1:35.6,ハナ,5.4,2,402(-10),[東] 勢司和浩
8,6,11,エミネスク,牡3,55,田中勝春,1:35.7,クビ,13.7,7,494(+2),[東] 牧光二
9,6,12,レオフラッパー,牝3,53,大野拓弥,1:35.8,3/4,33.2,11,474(+18),[東] 杉浦宏昭
10,8,16,アドマイヤコリン,牡7,57,北村宏司,1:35.9,3/4,17.7,8,442(-8),[西] 橋田満
11,1,2,ピュアノアール,牝3,53,石川裕紀,1:36.1,1.1/4,20.5,9,436(0),[東] 武藤善則
12,4,7,サトノプレジデント,セ6,57,柴山雄一,1:36.3,1.1/4,5.8,3,514(+4),[東] 藤沢和雄
13,3,6,レッドマニッシュ,牝5,55,勝浦正樹,1:36.3,ハナ,120.4,14,516(+14),[東] 国枝栄
14,5,10,ルナプロスペクター,牡3,55,岩田康誠,1:36.9,3.1/2,12.0,6,444(-2),[東] 金成貴史
15,7,13,キングクリチャン,牡6,57,嶋田純次,1:36.9,アタマ,160.4,16,504(0),[東] 高市圭二
16,7,14,カロッサル,牡6,57,丹内祐次,1:37.3,2.1/2,143.9,15,494(0),[東] 清水英克
