着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,10,モーリス,牡4,55.0,戸崎圭太,1:32.2,,3.1,1,508(-2),[東] 堀宣行
2,5,9,クラリティシチー,牡4,56.0,三浦皇成,1:32.8,3.1/2,9.0,4,488(+2),[東] 上原博之
3,2,4,インパルスヒーロー,牡5,56.0,田中勝春,1:32.9,クビ,24.4,9,506(-6),[東] 国枝栄
4,6,12,エキストラエンド,牡6,57.0,岩田康誠,1:32.9,クビ,10.4,5,470(-6),[西] 角居勝彦
5,7,13,ブレイズアトレイル,牡6,55.0,藤岡康太,1:33.0,クビ,18.0,7,494(+8),[西] 藤岡健一
6,8,16,クラレント,牡6,58.5,勝浦正樹,1:33.0,クビ,34.4,11,492(-14),[西] 橋口弘次
7,6,11,ウインマーレライ,牡4,55.0,松岡正海,1:33.3,1.3/4,49.3,14,500(-4),[東] 高木登
8,8,15,アーデント,牡6,56.0,石橋脩,1:33.4,1/2,28.8,10,480(-4),[東] 加藤征弘
9,1,1,カオスモス,牡5,56.0,内田博幸,1:33.4,ハナ,18.9,8,508(-10),[西] 森秀行
10,3,5,フラアンジェリコ,牡7,54.0,柴山雄一,1:33.5,1/2,39.5,13,514(-8),[東] 斎藤誠
11,1,2,マイネルメリエンダ,牡4,55.0,柴田大知,1:33.5,クビ,10.8,6,474(-10),[東] 和田正一
12,3,6,コスモソーンパーク,牡7,56.0,丹内祐次,1:33.6,1/2,8.6,3,486(0),[東] 池上昌弘
13,7,14,インプレスウィナー,牡8,56.0,柴田善臣,1:33.6,クビ,321.6,16,456(-2),[東] 宗像義忠
14,2,3,シャイニープリンス,牡5,56.0,横山典弘,1:33.7,クビ,4.5,2,498(-2),[東] 栗田博憲
15,4,7,タガノブルグ,牡4,54.0,吉田豊,1:34.0,1.3/4,100.2,15,440(-6),[西] 鮫島一歩
16,4,8,ラインスピリット,牡4,55.0,森一馬,1:34.2,1.1/4,37.4,12,422(-2),[西] 松永昌博
