着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,10,マレボプール,牡2,55,石川裕紀,1:10.0,,6.4,3,518(+6),[東] 中川公成
2,8,14,バシレウスライオン,牡2,55,柴山雄一,1:10.0,クビ,4.4,2,454(-6),[西] 矢作芳人
3,5,8,ワンダフルラッシュ,牝2,55,松岡正海,1:10.0,ハナ,11.3,7,434(+2),[東] 手塚貴久
4,7,12,ラズールリッキー,牝2,55,黛弘人,1:10.0,アタマ,6.6,4,450(-2),[東] 武井亮
5,2,2,コスモフレンチ,牡2,55,津村明秀,1:10.1,クビ,8.8,5,500(+4),[東] 岩戸孝樹
6,3,4,ペイシャフェリシタ,牝2,54,大野拓弥,1:10.1,クビ,9.8,6,474(-2),[東] 高木登
7,5,7,タイセイエクレール,牡2,55,戸崎圭太,1:10.4,1.3/4,3.0,1,498(0),[西] 森田直行
8,6,9,キンシロケット,牡2,55,田中健,1:10.5,1/2,34.5,9,464(0),[西] 浅見秀一
9,4,6,フルオブスターズ,牝2,54,蛯名正義,1:10.6,1/2,29.8,8,428(+10),[東] 奥村武
10,4,5,バーバリライオン,牡2,55,武士沢友,1:10.6,クビ,138.1,11,464(-2),[東] 根本康広
11,3,3,サクラブチャン,牝2,54,長岡禎仁,1:10.7,3/4,320.7,14,412(+4),[東] 柄崎孝
12,1,1,リネンソング,牡2,55,丸山元気,1:10.9,3/4,123.4,10,470(+6),[東] 和田雄二
13,7,11,ラブカテリーナ,牝2,54,柴田大知,1:11.7,5,139.8,12,434(-2),[東] 和田雄二
14,8,13,クリスタルガーデン,牝2,54,西田雄一,1:11.9,1.1/2,239.3,13,438(-10),[東] 武藤善則
