着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,6,フォワードカフェ,牡3,56,田中勝春,2:17.6,,5.8,3,516(0),[東] 小島太
2,8,10,マッサビエル,牡3,56,三浦皇成,2:17.6,クビ,7.0,5,514(0),[東] 小笠倫弘
3,5,5,ミュゼダルタニアン,牡3,56,柴田善臣,2:17.7,クビ,7.8,6,508(-2),[東] 高市圭二
4,3,3,カカドゥ,牡3,56,横山典弘,2:17.7,クビ,4.4,2,480(+2),[東] 奥村武
5,7,9,ナスノセイカン,牡3,56,大野拓弥,2:17.8,1/2,12.3,7,452(+2),[東] 矢野英一
6,6,7,ポトマックリバー,牡3,56,戸崎圭太,2:17.9,1/2,2.9,1,476(0),[東] 戸田博文
7,4,4,ナイアガラモンロー,牝3,54,石橋脩,2:17.9,クビ,94.9,8,498(-2),[東] 堀井雅広
8,7,8,コティニャック,牡3,56,田辺裕信,2:18.0,クビ,6.9,4,498(+4),[西] 今野貞一
9,8,11,マリーズラン,牝3,54,石川裕紀,2:18.5,3,224.5,10,462(-4),[東] 伊藤大士
10,2,2,コスモノビリス,牡3,56,柴田大知,2:20.0,9,199.9,9,452(0),[東] 黒岩陽一
11,1,1,ラマハデスヌーダ,牝3,54,小野寺祐,2:20.5,3,382.8,11,410(-18),[東] 畠山重則
