着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,5,ヴェイルネビュラ,牡3,56,戸崎圭太,1:36.0,,3.1,1,494(+10),[東] 大竹正博
2,6,8,ジャンカズマ,牡3,56,横山典弘,1:36.1,3/4,4.2,3,460(0),[西] 安田翔伍
3,1,1,ビゾンテノブファロ,牡3,56,原優介,1:36.2,3/4,22.1,7,480(+8),[東] 小桧山悟
4,6,7,ヒストリアノワール,牡3,56,横山武史,1:36.3,クビ,6.9,4,438(+10),[東] 栗田徹
5,3,3,トーホウボルツ,牡3,56,北村宏司,1:36.3,アタマ,15.1,5,468(+8),[東] 田中清隆
6,4,4,ヴィルヘルム,牡3,56,松山弘平,1:36.4,1,3.2,2,504(+12),[西] 池江泰寿
7,7,9,ピクトルテソーロ,牡3,56,大野拓弥,1:36.5,アタマ,19.9,6,482(-2),[東] 田中博康
8,2,2,トーセンウォーリア,牡3,56,横山和生,1:36.5,ハナ,23.3,8,496(+6),[東] 池上昌和
9,8,11,サクセスエース,牡3,56,木幡初也,1:36.8,1.3/4,76.2,10,482(-2),[東] 竹内正洋
10,7,10,トーセンジャック,牡3,56,原田和真,1:37.0,1.1/4,316.2,12,498(-4),[東] 小桧山悟
11,8,12,アスカロン,牡3,56,丸山元気,1:37.2,1.1/2,65.6,9,482(+12),[西] 森秀行
12,5,6,モリデンアロー,牡3,56,山田敬士,1:37.3,1/2,201.8,11,488(0),[東] 小桧山悟
