着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,8,マローネメタリコ,牝6,55,北村宏司,1:11.4,,11.0,5,520(+2),[東] 萩原清
2,5,10,ロイヤルバローズ,牡6,57,大野拓弥,1:11.6,3/4,14.0,8,476(+6),[西] 角居勝彦
3,3,5,トッカータ,牡6,57,柴田大知,1:11.9,2,148.7,15,490(+4),[東] 和田雄二
4,1,2,フジノタカネ,牡5,57,石川裕紀,1:12.1,3/4,5.2,2,538(+6),[東] 手塚貴久
5,8,16,グラスボイジャー,牡5,57,木幡巧也,1:12.2,1/2,7.8,4,552(+6),[東] 牧光二
6,1,1,ビートマジック,セ5,57,野中悠太,1:12.2,ハナ,219.4,16,474(-2),[東] 栗田徹
7,4,7,ノーベルプライズ,牡5,57,三浦皇成,1:12.2,クビ,4.4,1,512(-2),[東] 古賀史生
8,3,6,セクシーフェイス,牝4,54,横山典弘,1:12.2,ハナ,35.7,11,434(+6),[東] 大和田成
9,7,14,コウギョウブライト,牡6,57,内田博幸,1:12.3,クビ,21.3,10,460(-2),[東] 伊藤大士
10,5,9,アルベルティーヌ,牝6,55,横山武史,1:12.6,1.3/4,5.6,3,446(-4),[東] 栗田徹
11,8,15,ゴールドクロス,牡6,57,丸山元気,1:12.6,クビ,12.2,7,500(0),[東] 小西一男
12,2,4,コマノゼニト,牡5,57,田辺裕信,1:12.7,クビ,19.0,9,480(0),[東] 伊藤圭三
13,6,11,ニシノミンクス,牝4,54,江田照男,1:13.0,2,51.9,14,462(+4),[東] 伊藤圭三
14,2,3,イナズママンボ,牝7,55,Ｍ．デム,1:13.1,3/4,44.1,12,482(+6),[西] 高柳大輔
15,6,12,マルモマリア,牝6,55,津村明秀,1:13.4,2,11.5,6,472(-12),[西] 木原一良
16,7,13,グッドヒューマー,牡7,57,宮崎北斗,1:13.6,1,46.1,13,508(+10),[東] 高橋裕
