着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,コスモアンジュ,牝4,55,丹内祐次,1:09.1,,6.1,3,500(+2),[東] 武藤善則
2,4,8,デルマカンノン,牝3,54,ルメール,1:09.2,3/4,3.4,1,442(-10),[西] 五十嵐忠
3,5,9,オシリスブレイン,牡4,57,横山和生,1:09.2,アタマ,6.1,4,502(+14),[東] 田村康仁
4,2,3,バスクベレー,セ5,57,津村明秀,1:09.2,ハナ,117.7,14,478(+8),[東] 黒岩陽一
5,3,5,グリンデルヴァルト,牝4,55,松山弘平,1:09.2,ハナ,10.7,5,466(+2),[西] 杉山佳明
6,1,1,ラヴケリー,牝3,54,池添謙一,1:09.2,ハナ,4.0,2,446(+2),[西] 高柳大輔
7,1,2,ゲンパチアイアン,牡4,57,秋山稔樹,1:09.3,クビ,40.5,10,484(-2),[東] 堀井雅広
8,5,10,クムシラコ,牡3,56,黛弘人,1:09.3,クビ,17.5,7,472(+4),[東] 石毛善彦
9,8,15,ラストリージョ,牝3,54,柴田大知,1:09.5,1,57.8,12,452(-6),[東] 蛯名利弘
10,8,16,ショウナンバービー,牝4,55,菅原明良,1:09.5,クビ,28.9,8,506(0),[東] 田中剛
11,4,7,ピースユニヴァース,牡6,57,石川裕紀,1:09.7,3/4,72.7,13,498(+8),[東] 尾形和幸
12,6,11,カバーガール,牝3,54,横山武史,1:09.8,3/4,13.1,6,476(+6),[西] 清水久詞
13,3,6,スイーツマジック,牝3,54,小林脩斗,1:10.0,1.1/2,29.9,9,474(+4),[東] 佐藤吉勝
14,6,12,ロンギングバース,牡3,56,野中悠太,1:10.0,ハナ,46.0,11,480(+2),[東] 竹内正洋
15,2,4,コスモカッティーボ,牡4,57,宮崎北斗,1:10.3,1.1/2,223.5,16,502(+10),[東] 畠山吉宏
16,7,14,セイドアモール,牝5,55,和田竜二,1:10.6,2,160.7,15,520(0),[東] 武市康男
