着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,7,スティクス,牝3,53,鮫島克駿,1:07.9,,2.7,1,490(+6),[西] 武幸四郎
2,7,8,タイガーリリー,牝3,53,杉原誠人,1:07.9,クビ,13.5,6,464(+4),[東] 尾関知人
3,6,6,プレシオーソ,牡4,57,戸崎圭太,1:08.1,1.1/4,10.2,5,482(0),[西] 清水久詞
4,8,9,トンボイ,牝6,55,富田暁,1:08.3,1,42.0,7,452(0),[西] 西園正都
5,3,3,クープドクール,牝3,53,斎藤新,1:08.3,1/2,9.2,4,464(-4),[西] 高橋義忠
6,2,2,ノックオンウッド,牡3,55,ルメール,1:08.4,クビ,3.3,2,504(+2),[東] 堀宣行
7,1,1,コスモカッティーボ,牡4,57,柴田大知,1:08.5,1,88.6,10,488(-4),[東] 畠山吉宏
8,4,4,シトラスノキセキ,牝5,55,木幡巧也,1:08.7,1.1/4,84.4,9,446(-2),[東] 加藤征弘
9,5,5,ファルヴォーレ,牡3,55,福永祐一,1:08.9,1.1/4,4.0,3,446(+2),[西] 高橋義忠
10,8,10,トモジャファイブ,牡5,57,菅原明良,1:08.9,クビ,61.0,8,516(+8),[東] 鈴木伸尋
