着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,ルース,牝3,54,横山武史,1:48.6,,4.8,3,484(-6),[西] 池添兼雄
2,7,8,シゲルオテンバ,牝3,54,三浦皇成,1:48.6,クビ,6.5,4,432(-2),[東] 松山将樹
3,8,10,エイシンチラー,牝3,54,Ｍ．デム,1:48.6,ハナ,2.8,1,466(-2),[東] 田中剛
4,4,4,タイセイルージュ,牝3,54,大野拓弥,1:49.0,2,24.2,9,452(-4),[東] 伊藤大士
5,7,7,ダノンシュネラ,牝3,54,ルメール,1:49.0,クビ,4.2,2,488(-4),[西] 池江泰寿
6,1,1,アトミックフレア,牝3,54,岩田康誠,1:49.1,クビ,18.1,8,434(0),[西] 渡辺薫彦
7,6,6,アルコディオーサ,牝3,54,田辺裕信,1:49.2,1/2,14.8,6,458(-6),[東] 手塚貴久
8,8,9,ミルウ,牝3,54,松山弘平,1:49.2,ハナ,16.0,7,436(+2),[西] 友道康夫
9,5,5,カナリキケン,牝3,54,吉田豊,1:49.3,3/4,13.1,5,482(+2),[東] 竹内正洋
10,2,2,トーセンマリア,牝3,54,丸田恭介,1:50.1,5,324.8,10,458(0),[東] 古賀史生
