着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,14,ニーズヘッグ,牝4,54,横山和生,1:54.9,,3.9,2,488(+12),[東] 小野次郎
2,5,10,スペロデア,牝4,54,戸崎圭太,1:54.9,クビ,5.2,4,466(0),[東] 伊藤圭三
3,7,13,ジュールサイクル,牝4,54,Ｍ．デム,1:55.3,2.1/2,4.9,3,454(+10),[東] 田中剛
4,4,7,アヴァニイ,牝4,54,三浦皇成,1:55.5,1,23.0,6,508(+6),[東] 加藤征弘
5,3,6,ナリノクリスティー,牝4,54,津村明秀,1:55.5,アタマ,10.2,5,454(+10),[東] 上原博之
6,2,3,ネオヴィットーリア,牝7,55,吉田豊,1:55.5,クビ,89.5,11,472(+8),[東] 古賀史生
7,1,1,ホウオウサマンサ,牝6,52,原優介,1:55.6,クビ,227.6,14,466(-2),[東] 尾形和幸
8,4,8,シャーレ,牝4,53,菅原明良,1:56.0,2.1/2,61.3,9,466(+6),[東] 武市康男
9,6,12,ティケイプルメリア,牝4,54,伊藤工真,1:56.0,クビ,49.0,8,450(+6),[東] 林徹
10,1,2,チェインストーリー,牝4,52,山田敬士,1:56.4,2.1/2,93.5,12,524(+18),[東] 大江原哲
11,3,5,ラマトリス,牝4,54,内田博幸,1:56.5,クビ,23.7,7,542(+8),[東] 新開幸一
12,8,16,ラブロッソー,牝4,54,武士沢友,1:56.9,2.1/2,66.5,10,490(+6),[東] 星野忍
13,2,4,レッドラルジュ,牝4,54,ルメール,1:56.9,クビ,3.0,1,486(+6),[東] 木村哲也
14,6,11,フクキタル,牝6,52,小林凌大,1:58.1,7,247.3,15,498(+22),[東] 加藤和宏
15,8,15,ブライティアランド,牝4,54,黛弘人,1:58.4,2,437.5,16,468(+6),[東] 武井亮
16,5,9,ルミナスナイト,牝4,54,丹内祐次,1:58.5,アタマ,169.0,13,512(+8),[東] 畠山吉宏
