着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,8,ラーグルフ,牡2,55,丸田恭介,2:00.9,,11.3,4,482(-2),[東] 宗像義忠
2,2,2,グランドライン,牡2,55,三浦皇成,2:00.9,クビ,17.0,5,518(-2),[東] 高木登
3,3,3,ミッキーブンブン,牡2,55,横山典弘,2:01.0,クビ,3.4,2,492(+16),[東] 菊沢隆徳
4,8,10,ドグマ,牡2,55,ルメール,2:01.2,1.1/2,2.4,1,478(0),[西] 武幸四郎
5,1,1,コナブラック,牡2,55,戸崎圭太,2:01.5,1.3/4,4.9,3,506(+8),[西] 清水久詞
6,7,7,マイネルアルザス,牡2,55,柴田大知,2:01.5,アタマ,29.1,8,460(+2),[東] 菊川正達
7,8,9,トーセンクレセント,牡2,55,木幡初也,2:01.9,2.1/2,25.7,7,480(+12),[東] 武市康男
8,4,4,ビヨンドザファザー,牡2,55,Ｍ．デム,2:02.3,2.1/2,17.8,6,516(0),[西] 藤岡健一
9,6,6,サラーラ,牝2,54,杉原誠人,2:02.4,1/2,336.6,10,416(0),[東] 伊藤大士
10,5,5,エルパソ,牡2,55,横山和生,2:03.5,7,86.7,9,458(+4),[東] 武井亮
