着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,14,トウカイエトワール,牡4,56,横山和生,1:10.8,,4.3,2,494(-10),[西] 安田隆行
2,8,16,ラフィンクロンヌ,牝4,53,原優介,1:11.0,1.1/4,4.3,3,478(+4),[東] 高橋祥泰
3,3,6,ノーベルプライズ,牡5,55,三浦皇成,1:11.3,1.3/4,8.7,4,516(-2),[東] 古賀史生
4,5,9,ココロノイコロ,牡6,55,菊沢一樹,1:11.4,3/4,14.8,6,448(0),[東] 伊坂重信
5,6,11,インウィクトス,牡4,55,田辺裕信,1:11.7,1.1/2,12.8,5,474(0),[東] 小桧山悟
6,5,10,アロハブリーズ,牝5,51,木幡育也,1:11.7,クビ,124.2,15,488(0),[東] 鹿戸雄一
7,3,5,イバル,牡4,56,川田将雅,1:11.8,クビ,3.4,1,498(-4),[西] 小崎憲
8,1,2,クリスタルアワード,牝5,51,石川裕紀,1:11.9,1/2,83.7,14,454(+8),[東] 稲垣幸雄
9,8,15,オルクリスト,牡5,54,木幡巧也,1:11.9,1/2,18.9,8,472(-8),[東] 杉浦宏昭
10,2,3,ウェイクール,牡5,53,津村明秀,1:12.1,1,172.0,16,538(+4),[東] 鈴木慎太
11,1,1,アルベルティーヌ,牝6,53,横山武史,1:12.1,クビ,16.1,7,444(-2),[東] 栗田徹
12,2,4,タイキメサイア,牡6,53,藤田菜七,1:12.2,1/2,67.5,13,512(-10),[東] 高橋祥泰
13,4,7,カーンテソーロ,牡5,54,秋山稔樹,1:12.2,ハナ,58.6,12,514(+28),[東] 加藤和宏
14,6,12,サイヤダンサー,牡4,54,菅原明良,1:12.4,1.1/4,37.1,10,462(+6),[東] 深山雅史
15,4,8,スポーカンテソーロ,牝5,52,内田博幸,1:12.5,3/4,33.6,9,526(-8),[東] 加藤士津
16,7,13,サニーストーム,牝5,53,丹内祐次,1:14.5,大,56.3,11,456(-4),[東] 尾形和幸
