着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,4,アポロビビ,牡5,55,吉田豊,1:11.0,,7.6,4,464(-6),[東] 中舘英二
2,8,16,ウルトラマリン,牝4,52,横山典弘,1:11.5,2.1/2,5.0,2,484(+4),[西] 今野貞一
3,4,7,ロードラズライト,セ6,54,津村明秀,1:11.5,クビ,18.4,10,448(-2),[西] 浅見秀一
4,1,2,メイショウテンセイ,牡7,54,森裕太朗,1:11.5,アタマ,11.1,5,524(-4),[西] 松永昌博
5,6,11,ヒロシゲゴールド,牡6,57,北村宏司,1:11.6,1/2,13.8,8,470(-6),[西] 北出成人
6,5,10,ロードエース,牡6,54,木幡巧也,1:11.6,ハナ,78.7,13,504(+8),[西] 松下武士
7,2,3,ロンドンテソーロ,牡5,55,大野拓弥,1:11.8,3/4,12.1,6,516(0),[東] 栗田徹
8,1,1,サイクロトロン,牡4,55,横山武史,1:12.0,1.1/2,6.0,3,520(-12),[西] 音無秀孝
9,7,13,タガノアム,牝6,52,岡田祥嗣,1:12.0,アタマ,35.3,12,496(0),[西] 浅見秀一
10,7,14,ミッキースピリット,牡5,54,柴田大知,1:12.1,1/2,90.7,14,494(+4),[西] 音無秀孝
11,6,12,コパノフィーリング,牝4,53,池添謙一,1:12.2,3/4,12.3,7,446(-4),[西] 宮徹
12,5,9,キングハート,牡8,55,菅原明良,1:12.6,2.1/2,97.0,15,504(+2),[東] 尾形和幸
13,4,8,ハングリーベン,牡7,53,江田照男,1:12.7,1/2,155.8,16,446(-4),[東] 武井亮
14,3,5,ジャスパープリンス,牡6,56,戸崎圭太,1:13.1,2,4.5,1,500(-2),[西] 森秀行
15,8,15,ヒラソール,セ5,54,田中勝春,1:13.7,3.1/2,16.8,9,480(0),[西] 加用正
16,3,6,ライオンボス,牡6,57,藤田菜七,1:14.1,2.1/2,32.1,11,548(+10),[東] 和田正一
