着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,10,スピリットワンベル,牡6,57,野中悠太,1:11.2,,13.9,6,538(+2),[西] 牧田和弥
2,6,12,ロイヤルバローズ,牡6,57,大野拓弥,1:11.5,1.3/4,14.7,7,476(0),[西] 辻野泰之
3,6,11,ワイドカント,牡4,57,石橋脩,1:11.6,クビ,10.7,4,516(-4),[西] 西園正都
4,8,16,タガノプレトリア,牡6,57,石川裕紀,1:11.6,クビ,8.5,3,470(-6),[西] 宮徹
5,3,6,ニシノホライゾン,牡4,57,田辺裕信,1:11.8,1,10.8,5,512(0),[東] 的場均
6,1,1,ガンケン,牡5,57,松山弘平,1:12.0,1.1/4,2.3,1,548(+8),[西] 宮本博
7,2,4,カミノコ,牡6,57,Ｍ．デム,1:12.0,クビ,18.8,8,480(0),[西] 森秀行
8,3,5,メイショウミライ,牡6,57,和田竜二,1:12.1,アタマ,5.7,2,502(+4),[西] 南井克巳
9,7,14,ミッキーハイド,牡6,57,田中勝春,1:12.1,クビ,32.8,11,498(-2),[東] 菊沢隆徳
10,4,8,サイモンハロルド,牡4,57,勝浦正樹,1:12.2,1/2,20.2,9,452(+2),[西] 森秀行
11,2,3,ヨドノビクトリー,牡7,57,柴田善臣,1:12.2,クビ,92.8,12,502(0),[西] 北出成人
12,1,2,ブリッツアウェイ,牝5,55,武藤雅,1:12.6,2.1/2,142.3,13,466(0),[東] 水野貴広
13,4,7,スマートドレイク,牡5,57,丹内祐次,1:12.8,3/4,362.5,16,526(+8),[西] 村山明
14,7,13,ムスコローソ,牡6,57,嶋田純次,1:12.8,クビ,176.7,14,528(-2),[東] 手塚貴久
15,5,9,シルヴェーヌ,牝6,55,丸田恭介,1:13.3,3,235.1,15,462(+6),[東] 伊藤伸一
16,8,15,コウユークロガヨカ,牡5,57,横山和生,1:14.2,5,20.7,10,476(+6),[東] 竹内正洋
