着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,4,サトノファビュラス,牝4,55,丸田恭介,1:08.4,,13.8,6,426(-10),[東] 宗像義忠
2,1,1,コスモアンジュ,牝4,55,柴田大知,1:08.5,クビ,36.5,12,484(+8),[東] 武藤善則
3,4,8,プレシオーソ,牡4,57,戸崎圭太,1:08.5,クビ,3.6,1,486(+4),[西] 清水久詞
4,1,2,メインターゲット,牝3,53,横山武史,1:08.6,クビ,6.6,3,494(-4),[東] 杉浦宏昭
5,3,6,ユキノファラオ,牡3,55,横山典弘,1:08.7,3/4,4.9,2,484(-12),[東] 石毛善彦
6,3,5,ヤマニンプレシオサ,牝4,55,津村明秀,1:08.7,クビ,15.0,7,474(+2),[東] 辻哲英
7,5,9,オジョーノキセキ,牝6,55,三浦皇成,1:08.7,クビ,16.2,8,516(+8),[東] 伊藤大士
8,6,11,トンボイ,牝6,55,石橋脩,1:09.0,1.1/2,21.6,10,450(-2),[西] 西園正都
9,2,3,グリンデルヴァルト,牝4,55,Ｍ．デム,1:09.1,1/2,9.4,5,454(-6),[西] 杉山佳明
10,7,13,カフェアヴニール,牡3,55,菅原明良,1:09.1,ハナ,18.9,9,464(-8),[東] 中舘英二
11,4,7,ヴィクトワールメイ,牝5,55,大野拓弥,1:09.1,クビ,31.8,11,464(+8),[東] 萱野浩二
12,7,14,グロリユーノワール,牝3,53,野中悠太,1:09.2,クビ,82.0,14,442(+4),[東] 清水英克
13,8,15,ドクターデューン,牝6,55,菊沢一樹,1:09.4,1.1/4,57.8,13,492(+12),[東] 菊沢隆徳
14,8,16,ガリレイ,セ4,57,横山和生,1:09.4,アタマ,8.6,4,490(-2),[西] 高橋亮
15,6,12,ウインオルビット,牡6,57,黛弘人,1:09.6,1.1/4,208.9,16,496(0),[東] 青木孝文
16,5,10,クリッパー,牝6,55,木幡育也,1:10.5,5,130.9,15,496(-4),[東] 高橋文雅
