着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,2,ブラックマジック,牡4,56,石橋脩,2:16.7,,9.5,5,450(-2),[東] 戸田博文
2,2,4,ウインキートス,牝4,54,丹内祐次,2:16.8,クビ,4.8,3,464(+4),[東] 宗像義忠
3,4,7,デゼル,牝4,54,福永祐一,2:16.8,クビ,3.4,1,486(+16),[西] 友道康夫
4,4,8,エアジーン,牝5,55,ルメール,2:16.9,クビ,3.6,2,462(+8),[東] 堀宣行
5,3,5,クラヴェル,牝4,54,横山典弘,2:17.0,1,9.6,6,432(-10),[西] 安田翔伍
6,6,11,ラクローチェ,牡5,57,池添謙一,2:17.1,1/2,56.3,10,486(-6),[西] 角田晃一
7,2,3,コスモインペリウム,牡4,56,柴田大知,2:17.2,クビ,37.9,9,538(+2),[東] 和田雄二
8,8,16,ダノングロワール,牡4,56,三浦皇成,2:17.3,3/4,8.5,4,500(+12),[東] 国枝栄
9,7,13,ウィナーポイント,牝6,55,勝浦正樹,2:17.3,クビ,232.8,14,436(+2),[東] 和田勇介
10,7,14,パルクデラモール,牝6,55,武藤雅,2:17.4,クビ,226.0,13,474(-12),[東] 鹿戸雄一
11,5,9,シロニイ,牡7,57,石川裕紀,2:17.4,クビ,34.1,8,510(+6),[西] 池江泰寿
12,8,15,ベイビーステップ,牡7,57,大野拓弥,2:17.5,アタマ,348.5,16,492(+4),[東] 菊川正達
13,3,6,アラスカ,牝5,55,菅原明良,2:17.5,ハナ,129.3,12,412(+8),[東] 萩原清
14,6,12,ヒシヴィクトリー,牡6,57,木幡巧也,2:17.8,1.3/4,20.3,7,496(+4),[東] 牧光二
15,1,1,マイネルカレッツァ,牡9,57,津村明秀,2:17.8,クビ,239.7,15,504(-24),[東] 加藤士津
16,5,10,タイセイモナーク,牡5,57,田辺裕信,2:18.0,1.1/4,72.6,11,490(-6),[西] 西村真幸
