着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,10,エヴァーガーデン,牝4,55,丸山元気,2:00.9,,11.9,5,476(-12),[東] 高橋祥泰
2,5,8,ルヴェルソー,牝4,55,柴田善臣,2:00.9,アタマ,9.0,3,448(0),[東] 田中博康
3,8,13,ステラドーロ,牝4,55,柴田大知,2:01.0,1,15.9,7,476(+6),[東] 畠山吉宏
4,6,9,コトブキテティス,牝4,55,武藤雅,2:01.1,クビ,41.0,12,434(+8),[東] 田島俊明
5,7,12,ネガイ,牝5,55,北村宏司,2:01.1,クビ,27.6,10,456(-6),[東] 奥村武
6,3,4,ドナキアーロ,牝4,55,田辺裕信,2:01.1,クビ,17.3,8,466(-6),[西] 牧浦充徳
7,1,1,アップライトスピン,牝5,55,ルメール,2:01.2,クビ,3.0,1,478(+2),[東] 池上昌和
8,3,3,ガロシェ,牝5,55,石橋脩,2:01.2,クビ,3.5,2,462(-2),[東] 戸田博文
9,5,7,ルトロヴァイユ,牝4,55,吉田豊,2:01.4,1.1/4,14.2,6,474(-2),[東] 竹内正洋
10,7,11,ココニアル,牝4,55,石川裕紀,2:01.4,アタマ,9.1,4,444(+2),[東] 和田勇介
11,4,5,メイオール,牝5,55,江田照男,2:01.4,アタマ,34.5,11,474(0),[東] 岩戸孝樹
12,4,6,トロイメント,牝5,55,岩田望来,2:01.5,クビ,138.3,14,462(-8),[西] 四位洋文
13,2,2,ポリアンサ,牝5,55,杉原誠人,2:01.7,1.1/2,25.5,9,480(0),[東] 木村哲也
14,8,14,フラッフィーベア,牝5,55,木幡育也,2:02.2,3,79.3,13,444(+4),[東] 田中清隆
