着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,14,ミッキーブリランテ,牡5,56,内田博幸,1:33.2,,91.1,14,474(-4),[西] 矢作芳人
2,2,3,アルーシャ,牝6,57,ルメール,1:33.2,ハナ,5.6,2,466(+14),[東] 藤沢和雄
3,7,13,ミラアイトーン,牡7,57,横山和生,1:33.2,クビ,9.7,5,560(+6),[東] 菊沢隆徳
4,8,16,サトノウィザード,牡5,56,鮫島良太,1:33.4,1,9.8,6,490(0),[西] 松田国英
5,6,12,クラヴァシュドール,牝4,53,Ｍ．デム,1:33.4,クビ,5.0,1,456(-4),[西] 中内田充
6,1,1,インターミッション,牝4,53,石川裕紀,1:33.5,1/2,8.2,4,414(+4),[東] 手塚貴久
7,6,11,ビッククインバイオ,牝4,53,戸崎圭太,1:33.5,ハナ,12.1,8,484(+2),[東] 牧光二
8,3,6,ロフティフレーズ,牝6,54,丸山元気,1:33.5,クビ,10.3,7,476(+4),[東] 上原博之
9,5,10,テーオービクトリー,牝7,54,大野拓弥,1:33.6,1/2,33.6,12,478(-2),[西] 岡田稲男
10,2,4,セラピア,牝5,54,三浦皇成,1:33.8,1,7.1,3,498(+6),[西] 藤岡健一
11,8,15,グランドロワ,牡7,56,和田翼,1:33.9,3/4,74.8,13,500(+2),[西] 鈴木孝志
12,4,8,トーセンブレス,牝6,54,横山武史,1:34.0,1/2,24.5,11,474(0),[東] 加藤征弘
13,3,5,メイショウオーパス,牡6,56,横山典弘,1:34.1,3/4,15.3,9,516(-2),[西] 飯田祐史
14,1,2,ショウナンライズ,牡8,57,北村宏司,1:34.2,3/4,230.3,15,480(+2),[東] 上原博之
15,4,7,メイショウケイメイ,牝5,54,菊沢一樹,1:34.4,1,276.3,16,420(-14),[西] 南井克巳
16,5,9,レッドヴェイロン,牡6,56,田辺裕信,1:34.5,1/2,16.0,10,494(-2),[西] 石坂正
