0,1,2,3
単勝,12,940,4
複勝,12 10 2,320 230 620,5 3 8
枠連,7 - 8,1530,6
馬連,10 - 12,3020,10
ワイド,10 - 12 2 - 12 2 - 10,"930 3,120 1,850",8 32 19
馬単,12 → 10,6110,19
三連複,2 - 10 - 12,18470,52
三連単,12 → 10 → 2,66510,201
