0,1,2,3
単勝,4,310,1
複勝,4 10 17,150 540 210,1 9 3
枠連,2 - 5,4210,17
馬連,4 - 10,6540,18
ワイド,4 - 10 4 - 17 10 - 17,"1,810 430 3,010",16 2 32
馬単,4 → 10,10110,29
三連複,4 - 10 - 17,11480,30
三連単,4 → 10 → 17,62660,171
