0,1,2,3
単勝,5,260,1
複勝,5 3 2,120 160 170,1 2 3
枠連,2 - 3,740,2
馬連,3 - 5,850,3
ワイド,3 - 5 2 - 5 2 - 3,310 300 630,2 1 6
馬単,5 → 3,1410,2
三連複,2 - 3 - 5,1550,1
三連単,5 → 3 → 2,5130,2
