0,1,2,3
単勝,16,520,2
複勝,16 18 11,190 310 290,1 6 5
枠連,8 - 8,2440,12
馬連,16 - 18,2210,7
ワイド,16 - 18 11 - 16 11 - 18,"760 920 1,400",6 9 18
馬単,16 → 18,4140,12
三連複,11 - 16 - 18,7070,20
三連単,16 → 18 → 11,38850,111
