0,1,2,3
単勝,11,2010,6
複勝,11 15 9,440 190 490,6 2 7
枠連,6 - 8,2710,12
馬連,11 - 15,4070,13
ワイド,11 - 15 9 - 11 9 - 15,"1,470 3,520 1,510",15 42 18
馬単,11 → 15,9510,36
三連複,9 - 11 - 15,23640,76
三連単,11 → 15 → 9,146210,443
