0,1,2,3
単勝,2,250,1
複勝,2 3 16,130 220 200,1 4 3
枠連,1 - 2,820,3
馬連,2 - 3,1270,3
ワイド,2 - 3 2 - 16 3 - 16,"470 400 1,370",3 2 14
馬単,2 → 3,1760,4
三連複,2 - 3 - 16,3560,6
三連単,2 → 3 → 16,11060,19
