0,1,2,3
単勝,13,1380,6
複勝,13 3 5,410 560 810,5 7 10
枠連,2 - 7,920,3
馬連,3 - 13,12390,39
ワイド,3 - 13 5 - 13 3 - 5,"3,430 9,080 9,020",39 75 73
馬単,13 → 3,25440,78
三連複,3 - 5 - 13,124190,247
三連単,13 → 3 → 5,864370,1524
