0,1,2,3
単勝,10,9750,14
複勝,10 12 14,"2,700 280 800",14 4 11
枠連,6 - 7,1080,4
馬連,10 - 12,46500,76
ワイド,10 - 12 10 - 14 12 - 14,"14,670 25,710 2,720",79 88 38
馬単,10 → 12,115230,158
三連複,10 - 12 - 14,233870,307
三連単,10 → 12 → 14,2054860,1998
