0,1,2,3
単勝,11,750,3
複勝,11 7 5,300 470 190,5 7 2
枠連,5 - 7,2380,10
馬連,7 - 11,11420,36
ワイド,7 - 11 5 - 11 5 - 7,"2,810 1,020 1,460",34 11 18
馬単,11 → 7,19540,58
三連複,5 - 7 - 11,18140,60
三連単,11 → 7 → 5,136160,424
