0,1,2,3
単勝,7,410,3
複勝,7 2,170 140,3 1
馬連,2 - 7,480,2
ワイド,2 - 7 3 - 7 2 - 3,200 410 320,1 8 5
馬単,7 → 2,1110,5
三連複,2 - 3 - 7,1020,5
三連単,7 → 2 → 3,4810,20
