着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,3,キングズオブザサン,牡2,55,大野拓弥,2:00.8,,6.9,3,468(-4),[西] 荒川義之
2,3,6,ディアデルレイ,牡2,55,田辺裕信,2:01.2,2.1/2,9.7,5,498(-2),[東] 牧光二
3,4,8,ウインフェニックス,牡2,55,石橋脩,2:01.2,ハナ,2.2,1,450(+4),[東] 奥平雅士
4,6,12,マドリードカフェ,牡2,55,三浦皇成,2:01.3,クビ,8.1,4,496(0),[東] 田村康仁
5,6,11,マイネオーラム,牝2,54,柴田大知,2:01.6,1.3/4,19.9,7,458(+4),[東] 高橋義博
6,8,15,カバーストーリー,牡2,55,江田照男,2:01.7,3/4,34.8,9,468(-2),[西] 清水久詞
7,1,1,ロジテースト,牡2,55,北村宏司,2:01.9,1.1/4,5.2,2,448(+4),[東] 古賀慎明
8,1,2,マイネルゾンネ,牡2,55,津村明秀,2:02.1,1,78.1,13,486(+6),[東] 高橋祥泰
9,2,4,ヴァンクウィッシュ,牡2,55,後藤浩輝,2:02.3,1.1/4,32.9,8,480(-4),[西] 池江泰寿
10,5,10,ハツガツオ,牝2,54,武士沢友,2:02.3,アタマ,377.2,16,484(+4),[東] 石栗龍彦
11,4,7,オールステイ,牡2,55,松岡正海,2:02.7,2.1/2,63.9,12,496(+12),[西] 矢作芳人
12,3,5,メイプルレジェンド,牡2,55,田中勝春,2:02.9,1.1/2,147.1,14,478(-10),[東] 宗像義忠
13,5,9,レッドオラシオン,牡2,55,吉田豊,2:02.9,クビ,49.0,10,450(+6),[東] 大久保洋
14,7,13,レッドルシアン,牝2,54,柴田善臣,2:03.1,1.1/4,18.4,6,428(-2),[東] 鹿戸雄一
15,7,14,オイダシダイコ,牡2,55,荻野琢真,2:03.4,1.3/4,326.0,15,446(+2),[東] 松永康利
16,8,16,ディアイッセイ,牡2,55,黛弘人,2:06.1,大,61.6,11,496(+2),[東] 奥平雅士
