着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,2,ポールアックス,セ7,55,ブノワ,2:34.9,,61.3,11,518(+2),[東] 藤沢和雄
2,5,9,カナロア,牡4,56,浜中俊,2:34.9,クビ,1.8,1,452(-6),[西] 藤原英昭
3,3,6,アースステップ,牡6,56,北村宏司,2:35.0,1/2,8.4,3,540(0),[東] 勢司和浩
4,5,10,ヴァーゲンザイル,セ5,56,吉田豊,2:35.0,アタマ,20.0,7,454(-10),[東] 田村康仁
5,1,1,アドマイヤパーシア,牡5,55,田中勝春,2:35.3,2,11.4,4,486(-2),[西] 友道康夫
6,7,13,ショウナンバーズ,牡5,56,三浦皇成,2:35.5,1.1/4,5.8,2,514(+2),[東] 国枝栄
7,4,7,ナンデヤネン,牡6,55,蛯名正義,2:35.6,1/2,16.8,5,488(+4),[東] 尾形充弘
8,6,12,マイネルリヒト,牡4,54,柴田大知,2:35.6,アタマ,17.6,6,472(0),[東] 松山将樹
9,8,16,ニシノボレロ,牡4,54,勝浦正樹,2:35.7,クビ,45.0,10,490(-2),[東] 杉浦宏昭
10,4,8,エディン,牝4,51,田中博康,2:35.7,ハナ,77.1,13,456(0),[西] 白井寿昭
11,2,3,ドリームゴスペル,牡6,55,武士沢友,2:35.7,ハナ,63.5,12,536(+2),[東] 堀井雅広
12,2,4,ヤマニンアーマー,牡5,53,和田竜二,2:35.7,ハナ,38.1,9,462(-10),[西] 浅見秀一
13,7,14,シンボリローレンス,セ8,53,木幡初広,2:35.9,1.1/4,154.8,14,492(+2),[東] 宗像義忠
14,8,15,レオプログレス,牡8,55,田辺裕信,2:36.1,1.1/4,24.9,8,474(+2),[東] 木村哲也
15,3,5,マイネルナロッサ,牝6,50,中谷雄太,2:36.5,2.1/2,360.2,15,466(+8),[東] 畠山重則
16,6,11,ヒロノキョウシュウ,牡8,51,江田照男,2:36.6,3/4,393.4,16,512(-6),[東] 星野忍
