着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,16,サダムグランジュテ,牝5,55,田辺裕信,1:10.5,,5.1,2,478(+2),[西] 西園正都
2,3,6,アイディンパワー,牡7,57,江田照男,1:10.6,3/4,34.2,10,502(+4),[西] 本田優
3,8,15,ダッシャーワン,牡5,57,内田博幸,1:10.7,3/4,2.9,1,506(0),[西] 安田隆行
4,5,10,ズンダモチ,牡7,57,蛯名正義,1:10.7,ハナ,8.3,4,542(+2),[西] 長浜博之
5,2,3,エイコオウイング,牝5,55,横山典弘,1:10.8,1/2,15.6,7,482(+4),[東] 天間昭一
6,5,9,エーシンジェイワン,牡5,57,石橋脩,1:11.0,1.1/4,5.5,3,544(+4),[西] 西園正都
7,4,7,エーシンハダル,牡6,57,三浦皇成,1:11.2,1,11.1,6,502(+10),[西] 野中賢二
8,4,8,ハッピーカオル,牡6,57,北村宏司,1:11.2,クビ,9.1,5,458(0),[東] 加藤征弘
9,3,5,ハンマープライス,牡7,57,木幡初広,1:11.3,クビ,163.3,14,496(+8),[東] 杉浦宏昭
10,1,2,ノボレインボー,牝7,55,大庭和弥,1:11.4,3/4,65.2,11,526(+4),[東] 天間昭一
11,1,1,イチエイクリッパー,牡6,57,柴田大知,1:11.7,1.3/4,158.0,13,516(+8),[東] 浅野洋一
12,6,12,カフェレジェンド,牡8,57,津村明秀,1:12.0,1.3/4,210.0,16,534(+8),[東] 松山康久
13,6,11,ウィルパワー,牝6,55,ベリー,1:12.2,1,32.0,9,460(-4),[東] 手塚貴久
14,2,4,サザンスターディ,牡7,57,柴田善臣,1:12.4,1.1/4,78.2,12,532(+8),[東] 高橋祥泰
15,7,14,アドマイヤテンバ,牝6,55,マクドノ,1:12.7,2,24.7,8,470(0),[西] 橋田満
16,7,13,ターニングポイント,セ8,57,宮崎北斗,1:13.1,2.1/2,198.0,15,478(+4),[東] 和田正道
