着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,マンボネフュー,牡3,56,蛯名正義,2:01.7,,2.7,1,468(+8),[東] 国枝栄
2,7,10,アイズオンリー,牝3,54,横山典弘,2:01.8,3/4,17.9,6,494(+8),[東] 古賀慎明
3,5,5,ハッピーモーメント,牡3,56,ベリー,2:01.8,クビ,4.1,2,472(0),[西] 角居勝彦
4,8,11,ピュアソルジャー,牡3,56,吉田豊,2:01.9,クビ,8.3,4,480(+8),[東] 大久保洋
5,5,6,タイセイポラリス,牡3,56,柴田善臣,2:01.9,ハナ,16.1,5,496(-6),[東] 二ノ宮敬
6,3,3,ダイビングボード,牡3,56,北村宏司,2:02.1,1,41.1,11,520(+4),[東] 高柳瑞樹
7,6,7,マイネルクレイズ,牡3,56,柴田大知,2:02.1,クビ,67.9,12,486(+4),[東] 和田正一
8,7,9,ケンブリッジサン,牡3,56,江田照男,2:02.2,3/4,4.3,3,472(+4),[東] 星野忍
9,6,8,ロジキング,牡3,56,松岡正海,2:03.2,6,21.0,7,534(+2),[東] 萩原清
10,2,2,オリバーバローズ,牡3,56,西田雄一,2:03.4,1.1/2,40.9,10,498(+20),[東] 牧光二
11,8,12,ヒカルペガサス,牡3,56,田中勝春,2:03.8,2.1/2,40.4,9,472(-6),[東] 戸田博文
12,4,4,ミリオンフレッシュ,牡3,56,石橋脩,2:04.2,2.1/2,26.1,8,478(+2),[西] 本田優
