着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,コスモケンジ,牡5,57,柴田大知,1:11.4,,2.3,1,502(+2),[東] 清水英克
2,1,2,マックスガイ,牡4,56,柴田善臣,1:11.9,3,5.9,2,476(0),[東] 藤原辰雄
3,3,6,フルヒロボーイ,牡4,56,嘉藤貴行,1:11.9,アタマ,44.6,11,524(+12),[東] 田中清隆
4,6,12,テンエイエスプリ,牡6,57,田中勝春,1:11.9,ハナ,10.0,5,500(+4),[東] 嶋田潤
5,8,15,ケビンドゥ,牡4,56,吉田豊,1:12.0,1/2,13.6,7,476(0),[東] 伊藤大士
6,7,14,キンショーユウジャ,牡5,57,三浦皇成,1:12.2,1.1/4,43.6,10,514(-2),[東] 田島俊明
7,1,1,ショウナンスマイル,牡6,57,勝浦正樹,1:12.2,クビ,70.4,12,466(+4),[東] 古賀史生
8,5,10,ダブルスター,牡4,56,内田博幸,1:12.2,ハナ,8.6,4,502(+14),[東] 伊藤圭三
9,2,3,ユメノキズナ,牝6,55,横山典弘,1:12.3,クビ,33.0,8,482(-2),[東] 武市康男
10,8,16,ヒカルマイソング,セ4,56,ベリー,1:12.3,アタマ,8.3,3,486(-4),[東] 戸田博文
11,4,8,ヘイハチスカイ,牡4,56,木幡初広,1:12.5,1.1/4,125.5,13,462(+7),[東] 和田正道
12,6,11,トウショウセレクト,牡6,57,熊沢重文,1:12.6,1/2,323.7,15,500(+4),[東] 浅野洋一
13,2,4,ドナリサ,牝5,55,大野拓弥,1:12.6,ハナ,143.2,14,478(0),[東] 高木登
14,3,5,セイウンリファイン,牡7,57,村田一誠,1:12.7,1/2,367.6,16,492(+14),[東] 萱野浩二
15,5,9,ゲンテン,牡4,56,マクドノ,1:12.9,1.1/2,34.9,9,496(+2),[西] 矢作芳人
16,7,13,シゲルシゲザネ,牡6,57,岩田康誠,1:13.0,クビ,10.6,6,476(0),[西] 藤沢則雄
