着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,16,ソロル,牡3,56,ベリー,1:55.9,,6.7,3,468(-2),[西] 中竹和也
2,2,3,クリソライト,牡3,56,松岡正海,1:56.0,1/2,1.7,1,482(0),[西] 音無秀孝
3,8,15,ロバーストナカヤマ,牡3,56,田辺裕信,1:56.0,クビ,7.9,4,520(+4),[東] 牧光二
4,7,14,ハコダテナイト,牡3,56,石橋脩,1:56.6,3.1/2,37.0,7,500(+2),[東] 小西一男
5,4,8,ポルスターシャイン,牡3,56,柴田善臣,1:56.9,1.3/4,24.6,5,470(-6),[東] 根本康広
6,6,12,バイタルフォルム,牡3,56,内田博幸,1:57.2,2,29.1,6,478(+2),[東] 新開幸一
7,3,5,ディーエスタイド,牡3,56,勝浦正樹,1:57.2,クビ,6.4,2,484(0),[東] 藤原辰雄
8,3,6,ビービーボイジャー,牡3,56,津村明秀,1:57.3,クビ,42.1,8,498(0),[東] 高柳瑞樹
9,5,10,ローレルアルトス,牡3,56,村田一誠,1:57.3,ハナ,127.4,14,460(-2),[東] 小野次郎
10,1,1,コスモアリュール,牡3,56,柴田大知,1:57.3,クビ,156.2,15,458(+28),[東] 清水美波
11,4,7,アザゼル,牡3,56,三浦皇成,1:57.5,1.1/4,73.0,11,484(-8),[西] 清水久詞
12,2,4,コンプリートゲーム,牡3,56,丸山元気,1:57.5,クビ,305.2,16,518(-4),[東] 小西一男
13,7,13,ザショットアロー,牡3,56,大野拓弥,1:58.0,3,94.7,13,484(+2),[東] 粕谷昌央
14,1,2,サングブルー,牡3,56,北村宏司,1:58.1,3/4,62.9,9,444(-6),[東] 上原博之
15,6,11,トーセンハクオウ,牡3,56,吉田豊,1:58.2,クビ,75.5,12,520(+4),[東] 大久保洋
16,5,9,プロモントーリオ,牡3,56,中舘英二,1:58.4,3/4,69.3,10,506(+12),[東] 萩原清
