着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,6,アジアエクスプレス,牡2,55,ムーア,1:34.7,,8.7,4,528(-8),[東] 手塚貴久
2,6,11,ショウナンアチーヴ,牡2,55,後藤浩輝,1:34.9,1.1/4,15.2,6,478(+2),[東] 国枝栄
3,7,14,ウインフルブルーム,牡2,55,和田竜二,1:34.9,クビ,12.1,5,490(-4),[西] 宮本博
4,2,4,マイネルディアベル,牡2,55,Ｍ．デム,1:35.1,1.1/4,29.6,9,446(+2),[東] 大和田成
5,2,3,アトム,牡2,55,川田将雅,1:35.1,ハナ,2.8,1,448(+6),[西] 池江泰寿
6,8,16,ショウナンワダチ,牡2,55,北村宏司,1:35.2,1/2,17.3,7,480(0),[東] 大竹正博
7,7,13,プレイアンドリアル,牡2,55,柴田大知,1:35.2,アタマ,3.9,2,488(+4),[地] 河津裕昭
8,3,5,サトノロブロイ,牡2,55,松田大作,1:35.4,1,49.2,10,520(+2),[西] 南井克巳
9,5,10,グリサージュ,牝2,54,江田照男,1:35.4,アタマ,96.0,12,474(-6),[東] 菊川正達
10,1,1,ベルカント,牝2,54,武豊,1:35.4,クビ,5.5,3,476(+8),[西] 角田晃一
11,5,9,ツィンクルソード,牡2,55,福永祐一,1:35.5,クビ,21.7,8,478(+2),[西] 松永昌博
12,8,15,ハイアーレート,牡2,55,吉田豊,1:35.8,1.3/4,181.0,15,498(-2),[東] 大久保洋
13,6,12,アポロスターズ,牡2,55,勝浦正樹,1:35.9,3/4,180.4,14,490(-2),[東] 堀井雅広
14,4,8,ニシノデンジャラス,牡2,55,田辺裕信,1:36.7,5,164.5,13,528(+6),[西] 領家政蔵
15,4,7,エルカミーノレアル,牡2,55,川須栄彦,1:36.8,クビ,91.4,11,468(0),[西] 小崎憲
16,1,2,テイエムキュウコー,牡2,55,三浦皇成,1:37.6,5,222.7,16,464(-6),[西] 五十嵐忠
