着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,5,ダービーフィズ,牡3,56,蛯名正義,1:49.3,,3.4,2,456(+10),[東] 小島太
2,2,2,アドマイヤスピカ,牡3,56,内田博幸,1:49.6,1.3/4,4.6,3,490(-4),[西] 松田博資
3,7,10,モンテエベレスト,牡3,56,柴田善臣,1:49.6,クビ,17.3,7,498(-4),[東] 二ノ宮敬
4,8,11,サンバジーリオ,牡3,56,大野拓弥,1:50.0,2.1/2,28.0,10,506(+8),[東] 尾形充弘
5,1,1,ケイティープライド,牡3,56,ビュイッ,1:50.0,クビ,3.3,1,476(+2),[西] 角田晃一
6,3,3,エスユーハリケーン,牡3,56,江田照男,1:50.1,1/2,24.2,8,470(0),[東] 高橋祥泰
7,5,6,マイネルブルズアイ,牡3,56,柴田大知,1:50.3,1.1/4,10.7,5,464(-2),[東] 武藤善則
8,7,9,ナンヨーケンゴー,セ3,56,北村宏司,1:50.3,クビ,118.1,12,484(+26),[東] 斎藤誠
9,4,4,アンブリッジローズ,牡3,56,三浦皇成,1:50.6,1.3/4,16.1,6,440(-4),[東] 国枝栄
10,8,12,ツクバアラモード,牝3,54,田辺裕信,1:50.7,1/2,10.7,4,452(-6),[東] 田中清隆
11,6,7,ウェーブオーキッド,牡3,56,松岡正海,1:51.9,7,26.6,9,468(-6),[西] 平田修
12,6,8,オリバーバローズ,牡3,56,マクドノ,1:53.2,8,61.5,11,494(-4),[東] 牧光二
