着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,6,バロンドゥフォール,牡3,56,蛯名正義,1:48.6,,2.4,1,472(+8),[東] 久保田貴
2,1,1,コスモバタフライ,牝5,55,丹内祐次,1:48.7,1/2,26.2,9,484(-4),[東] 畠山重則
3,8,10,シベリアンスパーブ,牡4,57,松岡正海,1:48.7,クビ,8.7,4,494(0),[東] 手塚貴久
4,7,9,ダイワブレイディ,牡3,56,内田博幸,1:48.8,クビ,4.1,2,508(+2),[東] 菊沢隆徳
5,4,4,キングロンシャープ,牡5,57,田中勝春,1:49.0,1.1/4,18.9,6,482(+4),[東] 中川公成
6,5,5,タマラマ,セ4,57,吉田豊,1:49.0,クビ,4.7,3,492(-2),[西] 中竹和也
7,6,7,コスモバルバラ,牝4,55,戸崎圭太,1:49.3,1.3/4,23.9,7,448(+6),[東] 尾関知人
8,8,11,ローレルソラン,牡5,57,横山典弘,1:49.3,クビ,25.0,8,464(+6),[東] 奥平雅士
9,2,2,オペラダンシング,牡4,57,石橋脩,1:49.4,クビ,18.6,5,460(+2),[東] 尾形充弘
10,3,3,エレガンテココ,牝5,55,宮崎北斗,1:50.3,5,32.0,10,438(-4),[東] 清水美波
11,7,8,グレートマーシャル,牡5,57,武士沢友,1:50.3,アタマ,137.2,11,486(0),[東] 小桧山悟
