着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,12,ムクドク,セ7,55,田辺裕信,1:32.7,,24.1,11,490(+6),[東] 加藤征弘
2,8,15,ゼロス,牡4,55,村田一誠,1:32.7,クビ,46.1,14,502(+6),[西] 領家政蔵
3,8,16,ヒットジャポット,牡6,56,三浦皇成,1:32.8,1/2,13.4,9,494(-6),[西] 領家政蔵
4,7,14,モンストール,牡4,55,柴田大知,1:32.8,クビ,9.3,5,482(-2),[東] 尾関知人
5,7,13,スピリタス,セ8,56,内田博幸,1:32.8,アタマ,7.1,2,446(-10),[西] 岡田稲男
6,5,9,ネオヴァンドーム,牡6,56,北村宏司,1:32.9,クビ,9.7,6,504(-4),[西] 藤原英昭
7,1,1,メジャーアスリート,牡4,56,蛯名正義,1:33.0,3/4,4.3,1,504(-4),[東] 高木登
8,2,3,ガンダーラ,牡7,57,柴田善臣,1:33.1,1/2,39.3,13,466(-14),[西] 岩元市三
9,5,10,エアラフォン,牡6,56,Ｃ．デム,1:33.1,クビ,20.5,10,472(-2),[西] 池江泰寿
10,4,8,キングレオポルド,牡6,56,横山典弘,1:33.2,1/2,12.3,7,520(+4),[東] 堀宣行
11,2,4,キョウエイストーム,牡8,57,石橋脩,1:33.3,クビ,8.6,4,442(-4),[東] 中川公成
12,3,6,マイネルラクリマ,牡5,56,松岡正海,1:33.3,ハナ,12.6,8,488(+8),[東] 上原博之
13,6,11,サトノタイガー,牡5,56,的場勇人,1:33.7,2.1/2,8.1,3,474(+6),[東] 的場均
14,1,2,マコトナワラタナ,牝4,53,藤岡康太,1:33.7,アタマ,70.2,15,428(-8),[西] 鮫島一歩
15,4,7,エイシンオスマン,牡5,55,太宰啓介,1:35.5,大,24.4,12,470(0),[西] 坂口正則
中,3,5,ストロングガルーダ,牡7,55,木幡初広,,,121.2,16,490(-6),[東] 久保田貴
