着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,ウイングドウィール,牝4,55,Ｍ．デム,1:51.2,,5.8,4,480(+8),[東] 宗像義忠
2,2,2,フィロパトール,牝4,55,石橋脩,1:51.3,3/4,27.6,9,466(0),[東] 武藤善則
3,4,7,コスモバタフライ,牝5,55,丹内祐次,1:51.3,クビ,16.6,7,488(+4),[東] 畠山重則
4,5,8,アンレール,牝3,54,北村宏司,1:51.4,3/4,9.9,5,456(+2),[東] 藤沢和雄
5,3,5,ストラスペイ,牝4,55,ムーア,1:51.4,ハナ,5.4,3,490(+8),[東] 鹿戸雄一
6,3,4,セミニョン,牝5,55,田辺裕信,1:51.5,クビ,47.2,10,468(+4),[東] 相沢郁
7,2,3,エレガンテココ,牝5,55,黛弘人,1:51.5,ハナ,126.9,14,440(+2),[東] 清水美波
8,4,6,シャドウライフ,牝4,55,横山典弘,1:51.5,クビ,53.0,12,452(0),[東] 加藤征弘
9,5,9,ラスヴェンチュラス,牝4,55,蛯名正義,1:51.6,1/2,3.4,1,420(0),[東] 小島茂之
10,8,15,ウィケットキーパー,牝4,55,内田博幸,1:51.6,ハナ,13.8,6,450(-4),[東] 国枝栄
11,7,12,クラリティーエス,牝3,54,吉田豊,1:51.7,クビ,20.4,8,480(0),[東] 松山康久
12,6,11,インダクティ,牝5,55,丸田恭介,1:51.8,3/4,49.7,11,400(-4),[東] 宗像義忠
13,6,10,テンシンランマン,牝3,54,田中勝春,1:51.8,アタマ,5.1,2,482(+2),[東] 伊藤伸一
14,8,14,ブルーバレット,牝3,54,横山和生,1:51.9,クビ,84.4,13,460(+8),[東] 伊藤圭三
15,1,1,マイネソルシエール,牝5,55,柴田大知,1:51.9,クビ,166.0,15,482(+4),[東] 手塚貴久
