着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,12,タマブラックホール,牡4,57,石橋脩,1:11.4,,2.3,1,510(-8),[東] 相沢郁
2,4,5,ジェイケイホーム,牡3,55,江田照男,1:11.6,1.1/2,9.2,5,470(0),[東] 田中剛
3,7,10,クレバーアポロ,牡4,57,田辺裕信,1:11.6,アタマ,64.4,11,492(-2),[東] 小西一男
4,3,3,カリスマサンスカイ,牡5,57,高倉稜,1:11.7,3/4,5.6,2,514(-2),[西] 崎山博樹
5,7,11,フォルテリコルド,牡4,57,武士沢友,1:11.8,クビ,8.2,4,538(-2),[東] 古賀史生
6,2,2,シャイニイチカ,牝6,55,伴啓太,1:12.1,2,243.5,13,446(0),[東] 伊藤伸一
7,1,1,エリモフェザー,牝3,53,黛弘人,1:12.2,クビ,18.5,8,412(-12),[東] 中野栄治
8,6,8,ウインプロスパー,牡3,55,三浦皇成,1:12.4,1.1/2,13.3,6,510(-10),[東] 高橋祥泰
9,5,7,エターナルスター,牝3,53,嶋田純次,1:12.6,1.1/4,6.3,3,488(-6),[東] 手塚貴久
10,6,9,ロイヤルサルート,牡5,57,武豊,1:12.7,クビ,44.0,9,492(-6),[東] 二ノ宮敬
11,5,6,リベルタドーレス,牡3,55,丸田恭介,1:12.9,1.1/4,17.3,7,484(-4),[東] 宗像義忠
12,8,13,コーリンハッピー,牝5,55,宮崎北斗,1:13.1,1.1/4,240.8,12,478(+4),[東] 柴田政人
13,4,4,ロングスローイン,牡5,57,勝浦正樹,1:13.2,クビ,55.1,10,500(+6),[東] 尾形充弘
