着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,レイカーラ,牝4,53,石橋脩,1:33.6,,3.7,2,444(-2),[東] 堀宣行
2,3,3,ノボリディアーナ,牝3,53,横山典弘,1:33.6,ハナ,6.3,3,462(-4),[西] 松永昌博
3,6,8,ミッドサマーフェア,牝4,55,蛯名正義,1:33.7,3/4,12.1,6,466(0),[東] 小島太
4,7,9,マイネイディール,牝5,48,石神深一,1:33.9,1.1/4,47.2,9,504(0),[東] 高木登
5,2,2,ウインクリアビュー,牝6,52,北村宏司,1:34.0,1/2,26.5,8,466(0),[東] 鈴木伸尋
6,6,7,トーセンベニザクラ,牝4,54,田中勝春,1:34.1,1/2,7.0,4,454(+6),[東] 加藤征弘
7,7,10,ダンスファンタジア,牝5,53,柴田善臣,1:34.1,クビ,13.4,7,468(0),[東] 藤沢和雄
8,5,5,フローラルホール,牝5,50,吉田豊,1:34.1,ハナ,138.1,12,496(+16),[東] 土田稔
9,1,1,ウインプリメーラ,牝3,54,和田竜二,1:34.2,クビ,3.1,1,430(-8),[西] 大久保龍
10,8,12,アミカブルナンバー,牝4,54,松岡正海,1:34.3,3/4,9.6,5,458(0),[東] 鈴木康弘
11,5,6,エスピナアスール,牝6,52,柴田大知,1:34.3,クビ,63.5,11,458(-6),[東] 二ノ宮敬
12,8,11,ビーナストリック,牝3,50,江田照男,1:35.2,5,49.4,10,452(+4),[東] 中野栄治
