着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,4,マイネルホウオウ,牡3,56,柴田大知,1:35.6,,3.3,1,488(-6),[東] 畠山吉宏
2,2,2,マイネルブルズアイ,牡3,56,津村明秀,1:35.7,3/4,27.4,8,466(+4),[東] 武藤善則
3,5,8,ベステゲシェンク,牡3,56,北村宏司,1:35.9,1.1/4,4.4,3,454(-2),[東] 古賀慎明
4,1,1,エスユーハリケーン,牡3,56,江田照男,1:35.9,クビ,14.5,6,470(-4),[東] 高橋祥泰
5,3,5,ディアセルヴィス,牡3,57,勝浦正樹,1:35.9,アタマ,26.1,7,458(+4),[東] 高橋裕
6,5,9,コトブキゴールド,牡3,56,ベリー,1:36.2,1.3/4,35.6,9,438(0),[東] 金成貴史
7,4,7,ヘルデンテノール,牡3,56,吉田豊,1:36.2,クビ,4.1,2,512(+2),[東] 大久保洋
8,7,12,ヤマノレオ,セ3,56,西村太一,1:36.3,クビ,55.5,12,470(+2),[西] 山内研二
9,8,14,レッドヴィーヴォ,牡3,56,三浦皇成,1:36.3,クビ,47.0,10,450(0),[東] 鹿戸雄一
10,6,11,レッドジャイヴ,牡3,56,マクドノ,1:36.4,3/4,12.8,5,444(0),[西] 藤原英昭
11,4,6,ロジウエスト,牝3,54,柴田善臣,1:36.7,1.3/4,48.5,11,492(+14),[東] 大竹正博
12,7,13,ジョージジョージ,牡3,56,丸田恭介,1:36.8,3/4,112.2,14,460(+6),[東] 高橋義博
13,6,10,アポロオラクル,牡3,56,吉田隼人,1:37.0,1.1/4,78.8,13,434(-2),[東] 岩戸孝樹
14,8,15,クリノチョモランマ,牡3,56,内田博幸,1:37.1,1/2,6.6,4,502(+6),[東] 高市圭二
15,2,3,ドクトルバロン,牡3,56,田辺裕信,1:37.3,1.1/2,146.7,15,472(+2),[東] 大江原哲
